"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
1,1,1,1,4,8,0.67,1.5,5.33,12,0,527.37,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
1,1,1,1,4,8,0.67,1.5,5.33,12,0,1075.04,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-59.21,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-104.42,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
12,1,1,1,34,141.78,0.19,5.2,27.26,737.24,0.05,-404.39,8,0,0,0,8,10,21,13,1,"false","kc1","t",0.4
12,1,1,1,27,110.36,0.31,3.27,33.72,361.18,0.04,416.44,6,0,2,0,6,11,15,12,1,"false","kc1","t",0.4
12,1,1,1,34,141.78,0.19,5.2,27.26,737.24,0.05,-355.13,8,0,0,0,8,10,21,13,1,"false","kc1","t",0.4
12,1,1,1,27,110.36,0.31,3.27,33.72,361.18,0.04,134.82,6,0,2,0,6,11,15,12,1,"false","kc1","t",0.4
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-577.57,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.4
20,1,1,1,33,142.62,0.31,3.21,44.37,458.43,0.05,117.54,11,0,2,0,6,14,18,15,1,"false","kc1","t",0.4
10,1,1,1,17,58.81,0.34,2.92,20.16,171.53,0.02,285.43,5,0,2,0,5,6,10,7,1,"false","kc1","t",0.4
28,4,1,1,59,270.51,0.09,11.42,23.68,3090.09,0.09,617.03,22,0,1,0,11,13,32,27,7,"false","kc1","t",0.4
55,6,3,4,174,1066.5,0.04,25.33,42.1,27017.88,0.36,1389.04,43,0,8,1,28,42,98,76,11,"false","kc1","t",0.4
5,1,1,1,4,8,0.67,1.5,5.33,12,0,386.11,2,1,0,0,3,1,3,1,1,"false","kc1","t",0.4
2,1,1,1,4,8,0.67,1.5,5.33,12,0,86.07,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
12,2,1,2,27,114.69,0.15,6.87,16.68,788.52,0.04,-217.9,8,0,1,0,11,8,17,10,3,"false","kc1","t",0.4
12,1,1,1,39,159.41,0.2,4.9,32.53,781.11,0.05,-227.02,8,0,1,0,7,10,25,14,1,"false","kc1","t",0.4
12,1,1,1,27,110.36,0.31,3.27,33.72,361.18,0.04,321.72,6,0,2,0,6,11,15,12,1,"false","kc1","t",0.4
15,1,1,1,50,222.97,0.18,5.43,41.07,1210.42,0.07,42.91,11,0,0,0,8,14,31,19,1,"false","kc1","t",0.4
12,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,272.44,8,0,0,0,8,6,15,10,3,"false","kc1","t",0.4
6,1,1,1,13,44.97,0.33,3,14.99,134.92,0.01,1198.47,4,0,0,0,6,5,8,5,1,"false","kc1","t",0.4
14,2,1,2,35,156.08,0.16,6.25,24.97,975.5,0.05,-61.85,11,0,1,0,10,12,20,15,3,"false","kc1","t",0.4
23,5,1,5,76,372.92,0.07,14.5,25.72,5407.39,0.12,-0.93,20,0,1,0,15,15,47,29,9,"false","kc1","t",0.4
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-239.57,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.4
18,1,1,1,69,328.09,0.17,5.89,55.66,1933.99,0.11,-149,13,0,0,0,8,19,41,28,1,"false","kc1","t",0.4
16,1,1,1,29,120.93,0.31,3.25,37.21,393.02,0.04,-26.89,9,0,2,0,6,12,16,13,1,"false","kc1","t",0.4
10,1,1,1,17,58.81,0.34,2.92,20.16,171.53,0.02,42.82,5,0,2,0,5,6,10,7,1,"false","kc1","t",0.4
8,1,1,1,16,55.35,0.23,4.38,12.65,242.16,0.02,28.62,5,0,1,0,7,4,11,5,1,"false","kc1","t",0.4
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-426.66,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.4
16,1,1,1,62,287.92,0.17,5.88,48.95,1693.64,0.1,-206.13,12,0,0,0,8,17,37,25,1,"false","kc1","t",0.4
14,1,1,1,27,110.36,0.31,3.27,33.72,361.18,0.04,-728.65,8,0,2,0,6,11,15,12,1,"false","kc1","t",0.4
10,1,1,1,17,58.81,0.34,2.92,20.16,171.53,0.02,-609,5,0,2,0,5,6,10,7,1,"false","kc1","t",0.4
38,4,3,4,80,384.59,0.07,14.5,26.52,5576.53,0.13,529.25,29,1,6,0,14,14,51,29,7,"false","kc1","t",0.4
18,1,1,1,64,300.83,0.18,5.56,54.15,1671.27,0.1,407.58,13,0,0,0,8,18,39,25,1,"false","kc1","t",0.4
13,1,1,1,29,120.93,0.31,3.25,37.21,393.02,0.04,-186.58,6,0,2,0,6,12,16,13,1,"false","kc1","t",0.4
15,1,1,1,48,214.05,0.18,5.43,39.43,1162,0.07,17.08,10,0,0,0,8,14,29,19,1,"false","kc1","t",0.4
16,1,1,1,29,120.93,0.31,3.25,37.21,393.02,0.04,427.05,9,0,2,0,6,12,16,13,1,"false","kc1","t",0.4
14,1,1,1,23,92,0.25,4,23,368,0.03,-334.03,8,0,2,0,8,8,15,8,1,"false","kc1","t",0.4
14,3,1,3,29,103.96,0.16,6.3,16.5,654.97,0.03,514.48,12,0,0,0,7,5,20,9,5,"false","kc1","t",0.4
10,1,1,1,30,117.21,0.21,4.81,24.35,564.06,0.04,-724.96,6,0,1,0,7,8,19,11,1,"false","kc1","t",0.4
13,1,1,1,35,143.06,0.17,5.78,24.76,826.58,0.05,752.66,8,0,1,0,8,9,22,13,1,"false","kc1","t",0.4
11,1,1,1,27,102.8,0.2,5,20.56,513.99,0.03,-226.03,7,0,1,0,7,7,17,10,1,"false","kc1","t",0.4
7,2,1,2,10,30,0.22,4.5,6.67,135,0.01,-402.31,5,0,0,0,6,2,7,3,3,"false","kc1","t",0.4
4,1,1,1,4,8,0.67,1.5,5.33,12,0,167.68,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
3,1,1,1,1,0,0,0,0,0,0,611.05,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.4
4,1,1,1,9,27,0.5,2,13.5,54,0.01,-43.84,2,0,0,0,4,4,5,4,1,"false","kc1","t",0.4
4,1,1,1,9,27,0.5,2,13.5,54,0.01,25.8,2,0,0,0,4,4,5,4,1,"false","kc1","t",0.4
4,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,-287.06,2,0,0,0,4,3,4,3,1,"false","kc1","t",0.4
4,1,1,1,9,27,0.5,2,13.5,54,0.01,400.02,2,0,0,0,4,4,5,4,1,"false","kc1","t",0.4
7,1,1,1,25,95.18,0.24,4.13,23.07,392.63,0.03,-614.57,4,0,0,0,6,8,14,11,1,"false","kc1","t",0.4
4,1,1,1,9,27,0.5,2,13.5,54,0.01,597.48,2,0,0,0,4,4,5,4,1,"false","kc1","t",0.4
8,1,1,1,27,102.8,0.24,4.13,24.92,424.04,0.03,-315.89,5,0,0,0,6,8,16,11,1,"false","kc1","t",0.4
8,1,1,1,28,106.61,0.22,4.5,23.69,479.73,0.04,285.33,5,0,0,0,6,8,16,12,1,"false","kc1","t",0.4
8,1,1,1,28,106.61,0.22,4.5,23.69,479.73,0.04,413.16,5,0,0,0,6,8,16,12,1,"false","kc1","t",0.4
45,6,1,6,89,427.85,0.05,20.67,20.7,8842.33,0.14,113.87,37,3,3,0,16,12,58,31,11,"false","kc1","t",0.4
19,2,1,2,41,190.4,0.18,5.67,33.6,1078.92,0.06,-129.23,11,1,2,0,10,15,24,17,3,"false","kc1","t",0.4
7,2,1,2,13,44.97,0.29,3.5,12.85,157.4,0.01,-4.98,5,0,0,0,7,4,9,4,3,"false","kc1","t",0.4
7,2,1,2,12,39.86,0.33,3,13.29,119.59,0.01,144.19,5,0,0,0,6,4,8,4,3,"false","kc1","t",0.4
7,2,1,2,13,44.97,0.29,3.5,12.85,157.4,0.01,65.27,5,0,0,0,7,4,9,4,3,"false","kc1","t",0.4
7,2,1,2,12,39.86,0.33,3,13.29,119.59,0.01,-321.2,5,0,0,0,6,4,8,4,3,"false","kc1","t",0.4
73,12,1,9,130,741.06,0.05,19.71,37.59,14609.41,0.25,859.22,53,8,10,0,24,28,84,46,17,"false","kc1","t",0.4
7,2,1,2,13,44.97,0.29,3.5,12.85,157.4,0.01,276.72,5,0,0,0,7,4,9,4,3,"false","kc1","t",0.4
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-638.9,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.4
11,3,1,2,24,96,0.13,7.5,12.8,720,0.03,547.09,8,0,1,0,10,6,15,9,5,"false","kc1","t",0.4
9,3,1,3,25,95.18,0.1,10,9.52,951.84,0.03,-217.11,7,0,0,0,10,4,17,8,5,"false","kc1","t",0.4
38,9,1,2,68,315.78,0.07,15.27,20.68,4822.86,0.11,470.47,30,1,5,0,14,11,44,24,14,"false","kc1","t",0.4
6,1,1,1,13,41.21,0.42,2.4,17.17,98.9,0.01,-660.03,4,0,0,0,4,5,7,6,1,"false","kc1","t",0.4
6,1,1,1,13,39,0.56,1.8,21.67,70.2,0.01,-720.94,4,0,0,0,3,5,7,6,1,"false","kc1","t",0.4
31,4,1,4,90,450,0.06,16.32,27.57,7345.59,0.15,-108.7,24,3,2,0,15,17,53,37,7,"false","kc1","t",0.4
5,1,1,1,10,30,0.4,2.5,12,75,0.01,-911.76,2,0,0,1,5,3,7,3,1,"false","kc1","t",0.4
5,1,1,1,9,27,0.33,3,9,81,0.01,176.1,2,0,0,1,6,2,7,2,1,"false","kc1","t",0.4
5,1,1,1,9,27,0.33,3,9,81,0.01,-259.93,3,0,0,0,6,2,7,2,1,"false","kc1","t",0.4
5,1,1,1,9,27,0.33,3,9,81,0.01,293.85,2,0,0,1,6,2,7,2,1,"false","kc1","t",0.4
6,1,1,1,13,43.19,0.33,3,14.4,129.56,0.01,632.98,3,0,0,1,6,4,9,4,1,"false","kc1","t",0.4
5,1,1,1,9,27,0.33,3,9,81,0.01,-543.89,2,0,0,1,6,2,7,2,1,"false","kc1","t",0.4
5,1,1,1,9,27,0.33,3,9,81,0.01,-333.43,2,0,0,1,6,2,7,2,1,"false","kc1","t",0.4
5,1,1,1,8,22.46,0.5,2,11.23,44.92,0.01,-503.36,3,0,0,0,4,3,5,3,1,"false","kc1","t",0.4
5,1,1,1,9,27,0.33,3,9,81,0.01,65.56,2,0,0,1,6,2,7,2,1,"false","kc1","t",0.4
17,3,1,3,43,188.87,0.12,8.67,21.79,1636.87,0.06,-681.04,15,0,0,0,12,9,30,13,5,"false","kc1","t",0.4
29,4,1,3,69,316.36,0.05,18.2,17.38,5757.8,0.11,-63.46,25,2,0,0,14,10,43,26,7,"false","kc1","t",0.4
15,2,1,1,26,104,0.13,7.5,13.87,780,0.03,672.45,12,0,1,0,10,6,17,9,3,"false","kc1","t",0.4
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-519.71,0,0,0,0,4,1,4,1,1,"false","kc1","t",0.4
2,1,1,1,4,8,0.67,1.5,5.33,12,0,320.83,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-876.85,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
4,1,1,1,9,27,0.33,3,9,81,0.01,-747.13,2,0,0,0,6,2,7,2,1,"false","kc1","t",0.4
2,1,1,1,4,8,0.67,1.5,5.33,12,0,733.38,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
1,1,1,1,4,8,0.67,1.5,5.33,12,0,180.56,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
1,1,1,1,4,8,0.67,1.5,5.33,12,0,733.97,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-557.12,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-25.01,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-266.51,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
4,1,1,1,9,28.53,0.29,3.5,8.15,99.85,0.01,-147.57,2,0,0,0,7,2,7,2,1,"false","kc1","t",0.4
5,1,1,1,9,27,0.4,2.5,10.8,67.5,0.01,250.22,3,0,0,0,5,3,6,3,1,"false","kc1","t",0.4
5,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,117.99,3,0,0,0,3,4,5,4,1,"false","kc1","t",0.4
79,7,4,5,146,851.6,0.04,22.5,37.85,19161.04,0.28,1098.6,56,16,5,0,27,30,96,50,13,"false","kc1","t",0.4
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-171.66,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,214.97,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.4
4,1,1,1,6,15.51,0.4,2.5,6.2,38.77,0.01,-331.26,2,0,0,0,5,1,5,1,1,"false","kc1","t",0.4
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,-507.16,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.4
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,207.94,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.4
1,1,1,1,4,8,0.67,1.5,5.33,12,0,465.98,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,239.46,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.4
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,-170.32,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.4
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,-141.77,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.4
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,477.57,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.4
6,1,1,1,13,39,0.24,4.17,9.36,162.5,0.01,169.44,3,0,0,0,5,3,8,5,1,"false","kc1","t",0.4
6,1,1,1,13,39,0.24,4.17,9.36,162.5,0.01,-163.03,3,0,0,0,5,3,8,5,1,"false","kc1","t",0.4
6,1,1,1,13,39,0.24,4.17,9.36,162.5,0.01,-383.39,3,0,0,0,5,3,8,5,1,"false","kc1","t",0.4
6,1,1,1,13,39,0.24,4.17,9.36,162.5,0.01,-410.02,3,0,0,0,5,3,8,5,1,"false","kc1","t",0.4
7,2,1,2,16,55.35,0.15,6.67,8.3,369.01,0.02,-295.95,5,0,0,0,8,3,11,5,3,"false","kc1","t",0.4
12,2,1,2,18,66.61,0.29,3.5,19.03,233.13,0.02,-348.58,7,3,0,0,7,6,12,6,3,"false","kc1","t",0.4
23,5,1,2,50,212.4,0.05,21,10.11,4460.32,0.07,723.96,14,0,2,5,14,5,35,15,9,"false","kc1","t",0.4
13,2,1,2,22,83.76,0.21,4.67,17.95,390.89,0.03,-803.87,8,3,0,0,8,6,15,7,3,"false","kc1","t",0.4
41,7,1,1,78,352.84,0.08,13.22,26.69,4665.3,0.12,616.03,28,3,8,0,14,9,61,17,8,"false","kc1","t",0.4
10,2,1,2,18,66.61,0.29,3.5,19.03,233.13,0.02,139.41,5,1,0,2,7,6,12,6,3,"false","kc1","t",0.4
10,2,1,2,18,66.61,0.29,3.5,19.03,233.13,0.02,-16.85,5,1,0,2,7,6,12,6,3,"false","kc1","t",0.4
10,2,1,2,17,60.94,0.33,3,20.31,182.83,0.02,-165.05,5,1,0,2,6,6,11,6,3,"false","kc1","t",0.4
10,2,1,2,17,60.94,0.33,3,20.31,182.83,0.02,195.95,6,1,0,1,6,6,11,6,3,"false","kc1","t",0.4
6,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,38.85,2,2,0,0,4,2,4,2,1,"false","kc1","t",0.4
4,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,543.19,2,0,0,0,4,2,4,2,1,"false","kc1","t",0.4
14,2,1,2,31,121.11,0.13,7.5,16.14,908.35,0.04,491.16,11,0,1,0,9,6,21,10,3,"false","kc1","t",0.4
4,1,1,1,4,8,0.67,1.5,5.33,12,0,442.93,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-202.5,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-453.47,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.4
7,2,1,2,10,30,0.22,4.5,6.67,135,0.01,-434.19,5,0,0,0,6,2,7,3,3,"false","kc1","t",0.4
1,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,147.3,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.4
8,2,1,2,14,48.43,0.23,4.38,11.07,211.89,0.02,370.99,6,0,0,0,7,4,9,5,3,"false","kc1","t",0.4
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-289.13,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
40,4,1,4,61,279.68,0.12,8.21,34.05,2297.39,0.09,-484.16,23,11,4,0,10,14,38,23,7,"false","kc1","t",0.4
1,1,1,1,1,0,0,0,0,0,0,734.96,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.4
37,4,1,4,71,344.92,0.08,12.13,28.43,4184.99,0.11,491.03,28,1,6,0,14,15,45,26,6,"false","kc1","t",0.4
3,1,1,1,1,0,0,0,0,0,0,548.69,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.4
143,17,1,6,345,2046.1,0.04,26.47,77.31,54152.01,0.68,2768.84,98,19,21,3,17,44,208,137,33,"false","kc1","t",0.4
6,1,1,1,7,18.09,1,1,18.09,18.09,0.01,31.96,3,0,0,0,2,4,3,4,1,"false","kc1","t",0.4
5,1,1,1,3,4.75,2,0.5,9.51,2.38,0,257.51,3,0,0,0,1,2,1,2,1,"false","kc1","t",0.4
3,1,1,1,1,0,0,0,0,0,0,96.46,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.4
107,18,11,12,213,1236.97,0.03,31.05,39.84,38405.82,0.41,1898.08,80,19,0,4,25,31,136,77,35,"false","kc1","t",0.4
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-219.32,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-1.48,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-85.04,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-344.2,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-323.75,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
53,3,1,2,89,460.12,0.11,9,51.12,4141.1,0.15,461.44,28,10,13,0,12,24,53,36,5,"false","kc1","t",0.4
34,5,1,3,77,374.06,0.09,10.94,34.19,4092.71,0.12,195.45,27,2,3,0,12,17,46,31,9,"false","kc1","t",0.4
4,1,1,1,4,8,0.67,1.5,5.33,12,0,490.47,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
4,1,1,1,4,8,0.67,1.5,5.33,12,0,697.61,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
4,1,1,1,5,11.61,0.5,2,5.8,23.22,0,155.08,2,0,0,0,4,1,4,1,1,"false","kc1","t",0.4
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-78.66,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
39,3,1,3,104,494.51,0.07,14.4,34.34,7120.92,0.16,620.43,29,2,4,0,12,15,68,36,5,"false","kc1","t",0.4
52,5,3,5,88,418.43,0.08,12.4,33.74,5188.53,0.14,269.36,33,9,8,0,12,15,57,31,9,"false","kc1","t",0.4
20,4,1,1,44,176,0.09,11.57,15.21,2036.57,0.06,110.39,15,0,3,0,9,7,26,18,7,"false","kc1","t",0.4
25,4,1,3,63,296.13,0.11,8.8,33.65,2605.92,0.1,-296.4,18,2,3,0,11,15,39,24,7,"false","kc1","t",0.4
28,4,1,3,63,296.13,0.11,8.8,33.65,2605.92,0.1,738.15,18,2,6,0,11,15,39,24,7,"false","kc1","t",0.4
28,4,1,3,63,296.13,0.11,8.8,33.65,2605.92,0.1,336.42,18,2,6,0,11,15,39,24,7,"false","kc1","t",0.4
5,1,1,1,4,8,0.67,1.5,5.33,12,0,-16.91,3,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
3,1,1,1,1,0,0,0,0,0,0,143.55,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.4
3,1,1,1,1,0,0,0,0,0,0,668.67,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.4
3,1,1,1,1,0,0,0,0,0,0,439.77,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.4
3,1,1,1,1,0,0,0,0,0,0,-95.92,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.4
1,1,1,1,1,0,0,0,0,0,0,-1061.02,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.4
32,4,3,3,105,554.97,0.09,11.5,48.26,6382.12,0.18,381.06,30,0,0,0,13,26,59,46,7,"false","kc1","t",0.4
13,2,1,1,40,183.4,0.1,10.05,18.26,1842.32,0.06,2.42,9,0,1,0,13,11,23,17,3,"false","kc1","t",0.4
73,7,1,7,167,917.14,0.07,13.81,66.4,12667.99,0.31,605.85,57,3,7,0,13,32,99,68,13,"false","kc1","t",0.4
16,2,1,2,20,69.19,0.19,5.25,13.18,363.24,0.02,123.52,9,0,1,0,7,4,14,6,3,"false","kc1","t",0.4
2,1,1,1,12,39.86,0.21,4.67,8.54,186.03,0.01,-232.12,0,0,0,0,7,3,8,4,1,"false","kc1","t",0.4
283,34,26,29,1106,7918.82,0.02,41.02,193.06,324803.51,2.64,18371.94,251,6,13,11,23,120,678,428,67,"false","kc1","t",0.4
18,3,1,2,26,101.58,0.14,7,14.51,711.05,0.03,123.04,10,1,2,3,10,5,19,7,4,"false","kc1","t",0.4
4,1,1,1,1,0,0,0,0,0,0,1017.51,1,0,1,0,1,0,1,0,1,"false","kc1","t",0.4
4,1,1,1,6,15.51,0,0,0,0,0.01,-342.76,2,0,0,0,6,0,6,0,1,"false","kc1","t",0.4
21,2,1,2,41,185.47,0.14,7.33,25.29,1360.08,0.06,-212.52,15,0,3,0,11,12,25,16,3,"false","kc1","t",0.4
1,1,1,1,4,6.34,0,0,0,0,0,-341.63,0,0,0,0,0,3,0,4,1,"false","kc1","t",0.4
9,1,1,1,5,11.61,2,0.5,23.22,5.8,0,-111.63,6,0,0,0,1,4,1,4,1,"false","kc1","t",0.4
4,1,1,1,1,0,0,0,0,0,0,315.34,1,0,1,0,1,0,1,0,1,"false","kc1","t",0.4
3,1,1,1,1,0,0,0,0,0,0,173.22,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.4
1,1,1,1,0,0,0,0,0,0,0,265.82,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.4
3,1,1,1,1,0,0,0,0,0,0,64.15,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.4
10,2,1,2,37,157.17,0.14,7.2,21.83,1131.65,0.05,-610.14,7,0,1,0,9,10,21,16,3,"false","kc1","t",0.4
9,2,1,1,36,160.54,0.08,12.25,13.11,1966.61,0.05,127.66,7,0,0,0,14,8,22,14,3,"false","kc1","t",0.4
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-11.38,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.4
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,231.43,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.4
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,78.52,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.4
2,1,1,1,4,8,0.67,1.5,5.33,12,0,419.45,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
2,1,1,1,6,15.51,0.4,2.5,6.2,38.77,0.01,123.04,0,0,0,0,5,1,5,1,1,"false","kc1","t",0.4
5,1,1,1,9,23.26,0.5,2,11.63,46.53,0.01,657.13,3,0,0,0,3,3,5,4,1,"false","kc1","t",0.4
2,1,1,1,4,8,0.67,1.5,5.33,12,0,445.81,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.4
5,1,1,1,1,0,0,0,0,0,0,-882.26,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.4
26,3,1,3,52,244.42,0.11,9.43,25.92,2304.56,0.08,22.65,17,0,6,0,12,14,30,22,5,"false","kc1","t",0.4
35,3,1,3,75,364.35,0.1,9.88,36.87,3600.62,0.12,404.45,30,0,3,0,12,17,47,28,5,"false","kc1","t",0.4
1,1,1,1,1,0,0,0,0,0,0,-237.66,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.4
13,1,1,1,31,133.98,0.25,4.04,33.18,541.07,0.04,2.76,10,1,0,0,7,13,16,15,1,"false","kc1","t",0.4
131,17,10,15,399,2507.88,0.03,33.78,74.25,84710.46,0.84,4236.18,111,4,9,5,24,54,247,152,33,"false","kc1","t",0.4
1,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-340.07,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.4
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-102.82,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.4
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,81.76,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.4
1,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-83.29,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.4
33,3,1,3,91,437.47,0.07,15.17,28.84,6634.95,0.15,858.09,29,0,2,0,13,15,56,35,5,"false","kc1","t",0.4
44,6,3,6,114,598.26,0.05,19.35,30.92,11576.4,0.2,590.78,37,0,2,0,18,20,71,43,11,"false","kc1","t",0.4
12,2,1,2,28,112,0.12,8.36,13.4,936,0.04,-35.18,9,0,1,0,9,7,15,13,3,"false","kc1","t",0.4
14,2,1,2,32,128,0.07,14.3,8.95,1830.4,0.04,256.28,11,0,1,0,11,5,19,13,3,"false","kc1","t",0.4
36,3,1,3,75,364.35,0.1,9.88,36.87,3600.62,0.12,909.97,30,1,3,0,12,17,47,28,5,"false","kc1","t",0.4
16,2,1,2,20,69.19,0.19,5.25,13.18,363.24,0.02,2.24,9,0,1,0,7,4,14,6,3,"false","kc1","t",0.4
91,8,1,8,186,1070.41,0.06,18.15,58.98,19426.48,0.36,1239.01,64,1,20,0,17,37,107,79,15,"false","kc1","t",0.4
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-150.13,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.4
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,640.43,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.4
3,1,1,1,1,0,0,0,0,0,0,71.42,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.4
9,2,1,2,12,36,0.17,6,6,216,0.01,-127.43,6,0,1,0,6,2,8,4,3,"false","kc1","t",0.4
9,3,1,1,23,92,0.13,7.5,12.27,690,0.03,-324.65,6,0,0,1,10,6,14,9,5,"false","kc1","t",0.4
12,3,3,3,25,95.18,0.17,6,15.86,571.1,0.03,27.48,9,0,1,0,8,6,16,9,5,"false","kc1","t",0.4
