"V1","V2","V3","V4","V5","class","dataset_name","altered_attribute","noise_level"
-0.9,-0.989637,-0.27008,-1.417294,-0.136583,"1","phoneme","V1",0.6
-0.18,1.595702,0.497051,0.105534,0.696735,"1","phoneme","V1",0.6
1.82,-0.400394,-0.654363,-0.342997,0.008257,"1","phoneme","V1",0.6
0.52,-0.783726,-1.077585,-0.275878,-0.29608,"1","phoneme","V1",0.6
-0.66,-0.879202,-0.107958,2.35157,-1.628398,"1","phoneme","V1",0.6
-0.27,1.741932,-0.01045,0.255449,1.900922,"1","phoneme","V1",0.6
-0.52,-0.911892,-0.146329,2.176184,-1.281897,"1","phoneme","V1",0.6
-0.6,0.378475,-0.04183,-0.156634,-0.136583,"1","phoneme","V1",0.6
1.67,-0.038195,-0.277818,-0.060947,-0.37093,"1","phoneme","V1",0.6
-1.3,-1.161125,-0.458853,0.070085,-0.136583,"1","phoneme","V1",0.6
0.29,0.072479,-0.443828,-0.642078,-0.002668,"1","phoneme","V1",0.6
1.88,1.457697,-1.308216,-0.703482,-0.309675,"1","phoneme","V1",0.6
0.14,1.390428,-1.304123,-0.208464,-0.370089,"1","phoneme","V1",0.6
-0.32,-0.970097,-0.238963,2.025883,-0.136583,"1","phoneme","V1",0.6
3.18,-1.079833,-0.623527,-0.394149,0.051199,"1","phoneme","V1",0.6
0.14,-0.062835,1.549588,-1.219647,-0.541349,"1","phoneme","V1",0.6
2.87,-1.799102,-0.459332,-0.219615,-0.263862,"1","phoneme","V1",0.6
1.37,0.702836,-1.112024,-0.643297,0.028342,"1","phoneme","V1",0.6
-0.34,0.444099,-0.226406,-0.172656,-0.323216,"1","phoneme","V1",0.6
1.33,0.329078,-0.213517,-0.723516,0.108966,"1","phoneme","V1",0.6
-0.52,0.283687,1.308997,-1.076458,-0.625653,"1","phoneme","V1",0.6
-0.93,1.633866,-1.461035,1.336054,-0.980831,"1","phoneme","V1",0.6
-0.33,-0.801161,-0.136697,1.072938,1.904883,"1","phoneme","V1",0.6
0.47,0.753878,1.463314,-1.096028,-0.654399,"1","phoneme","V1",0.6
1.29,-0.328178,0.019508,-0.773296,0.247891,"1","phoneme","V1",0.6
-1.34,-0.237747,1.265212,0.5861,-0.594419,"1","phoneme","V1",0.6
-1.6,-1.019048,-0.311302,2.247619,-1.719613,"1","phoneme","V1",0.6
-0.65,-0.875452,-0.29734,-1.284885,-0.136583,"1","phoneme","V1",0.6
-0.96,0.513436,0.283583,0.063565,-0.554557,"1","phoneme","V1",0.6
-0.5,0.591304,0.958285,0.856563,-1.017513,"1","phoneme","V1",0.6
0.78,0.553293,-0.427051,-0.285796,-0.264975,"1","phoneme","V1",0.6
3.37,-0.512614,-0.998676,-0.392213,-0.267814,"1","phoneme","V1",0.6
0.06,-1.124144,-0.497534,0.170726,-0.136583,"1","phoneme","V1",0.6
3.52,-0.738382,-0.445536,0.010469,-0.374427,"1","phoneme","V1",0.6
-0.45,0.08531,-1.177444,-0.627501,-0.244455,"1","phoneme","V1",0.6
-0.24,-0.228405,0.81178,-0.888281,0.188317,"1","phoneme","V1",0.6
0,2.393321,-1.44992,0.612649,-0.609236,"1","phoneme","V1",0.6
-0.37,1.680103,-0.01896,0.569779,-0.59403,"1","phoneme","V1",0.6
-0.77,0.789317,-1.347032,-0.760799,-0.358651,"1","phoneme","V1",0.6
0.87,-0.765992,-0.678201,-0.245416,-0.377267,"1","phoneme","V1",0.6
0.47,2.145876,-1.473601,0.123095,0.409041,"1","phoneme","V1",0.6
-0.32,0.85339,-1.229159,0.061461,0.714198,"1","phoneme","V1",0.6
-0.4,1.136861,-1.210119,-0.702598,-0.303139,"1","phoneme","V1",0.6
-0.05,1.59891,-0.03729,0.197446,-0.136583,"1","phoneme","V1",0.6
0.65,-0.240884,1.614552,-1.388886,-0.136583,"1","phoneme","V1",0.6
0.98,1.255948,-1.214171,-0.752769,0.166803,"1","phoneme","V1",0.6
-0.61,-0.910332,1.324644,0.603426,0.920011,"1","phoneme","V1",0.6
-0.89,-0.570992,1.113283,0.850298,0.824844,"1","phoneme","V1",0.6
1.91,0.127258,-1.134193,-0.653878,0.049552,"1","phoneme","V1",0.6
-0.94,1.047278,0.198274,-0.011421,0.197785,"1","phoneme","V1",0.6
-0.14,-1.049687,-0.425477,0.731528,2.407384,"1","phoneme","V1",0.6
0.49,1.145838,0.731299,-0.797847,-0.400317,"1","phoneme","V1",0.6
-0.39,-2.453179,0.407331,-1.208062,-0.136583,"1","phoneme","V1",0.6
1.87,-1.760521,-0.935924,-0.576372,-0.215434,"1","phoneme","V1",0.6
-0.98,-0.57791,1.099851,1.091167,-0.136583,"1","phoneme","V1",0.6
-0.98,-1.063981,-0.043878,1.255856,-0.862948,"1","phoneme","V1",0.6
-0.18,-0.431616,1.195072,-1.141108,-0.136583,"1","phoneme","V1",0.6
3.41,-1.789749,-0.947421,-0.584499,-0.223659,"1","phoneme","V1",0.6
2.73,-0.686208,0.051647,-0.753883,-0.28142,"1","phoneme","V1",0.6
1.71,0.383739,-0.350797,1.220277,-0.898857,"1","phoneme","V1",0.6
-0.01,0.723634,0.454919,-0.041149,-0.136583,"1","phoneme","V1",0.6
0.68,0.635579,-1.139216,-0.228757,-0.66446,"1","phoneme","V1",0.6
0.23,1.311608,0.258243,0.155459,1.239316,"1","phoneme","V1",0.6
-0.13,1.495391,0.340184,0.157853,-0.472189,"1","phoneme","V1",0.6
1.2,0.446461,-0.060335,-0.149191,0.482768,"1","phoneme","V1",0.6
-0.84,-0.791343,0.584988,1.725078,-1.013125,"1","phoneme","V1",0.6
-0.6,-0.255372,1.290941,-1.172431,-0.583219,"1","phoneme","V1",0.6
-0.95,-0.020476,0.60821,-1.093145,-0.499759,"1","phoneme","V1",0.6
3.15,-0.715744,-0.41984,0.15821,-0.365134,"1","phoneme","V1",0.6
2.72,-1.913506,-0.967975,-0.597609,-0.224761,"1","phoneme","V1",0.6
0.14,1.763105,-1.314913,-0.730985,-0.36298,"1","phoneme","V1",0.6
-0.02,1.022344,-1.303301,0.044273,1.633037,"1","phoneme","V1",0.6
-0.14,0.80995,0.274517,0.206292,-0.136583,"1","phoneme","V1",0.6
-0.04,1.845403,-1.298455,-0.190553,-0.507342,"1","phoneme","V1",0.6
2.98,-1.846299,-0.678002,-0.594491,-0.229301,"1","phoneme","V1",0.6
0.26,-0.271035,1.196941,-1.465146,-1.096473,"1","phoneme","V1",0.6
0.08,-0.552226,-0.959127,-0.406105,-0.23823,"1","phoneme","V1",0.6
-1.61,0.669959,0.430271,-1.053173,-0.136583,"1","phoneme","V1",0.6
2.87,-0.689695,-0.934593,-0.402729,-0.024455,"1","phoneme","V1",0.6
-0.41,-0.539598,1.275704,0.424374,0.492359,"1","phoneme","V1",0.6
0.93,0.178394,-0.332757,-0.149505,-0.406076,"1","phoneme","V1",0.6
0.15,-0.398657,1.024308,0.478152,0.708955,"1","phoneme","V1",0.6
-0.5,-0.3041,1.449396,-1.704738,-0.771108,"1","phoneme","V1",0.6
1.45,1.024483,-1.211191,-0.873926,1.158739,"1","phoneme","V1",0.6
1.79,0.793042,-1.173527,-0.626646,-0.136583,"1","phoneme","V1",0.6
-0.59,-0.146554,1.295868,-1.150412,-0.545663,"1","phoneme","V1",0.6
-0.63,-0.028066,1.913991,-1.330485,-0.758876,"1","phoneme","V1",0.6
2.59,-0.801704,-0.980977,-0.599246,-0.218488,"1","phoneme","V1",0.6
1.36,0.569379,-1.166201,-1.008378,2.45839,"1","phoneme","V1",0.6
1.47,-0.77396,-0.938502,-0.389462,-0.017796,"1","phoneme","V1",0.6
0.76,-0.087028,-0.510209,-0.272302,-0.381676,"1","phoneme","V1",0.6
-0.79,1.131902,-1.298042,-0.955663,2.423071,"1","phoneme","V1",0.6
2.04,-0.954764,-0.939453,-0.399754,-0.222564,"1","phoneme","V1",0.6
0.58,-0.031709,-0.358881,-0.029576,-0.815318,"1","phoneme","V1",0.6
0.24,-0.577752,-0.991582,-0.402194,0.000701,"1","phoneme","V1",0.6
-0.52,1.789567,-1.287987,-0.759729,-0.376812,"1","phoneme","V1",0.6
-1.16,3.597153,-1.351962,-0.806265,-0.41795,"1","phoneme","V1",0.6
0.28,1.835533,0.377853,0.020795,-0.447636,"1","phoneme","V1",0.6
-0.04,0.625368,-1.115217,-0.639327,0.042718,"1","phoneme","V1",0.6
-0.56,-0.87467,0.029003,1.407162,3.310965,"1","phoneme","V1",0.6
-0.06,2.254306,-1.376646,-0.76671,-0.382232,"1","phoneme","V1",0.6
0.24,-0.232107,0.511131,0.893309,1.049264,"1","phoneme","V1",0.6
-1.4,-1.072131,-0.175473,0.06978,-0.136583,"1","phoneme","V1",0.6
0.62,2.075105,0.241933,-0.879372,-0.402292,"1","phoneme","V1",0.6
1.04,0.603759,-0.024544,0.808831,-0.699069,"1","phoneme","V1",0.6
-0.98,-0.707821,0.15337,1.358753,-0.136583,"1","phoneme","V1",0.6
-0.25,1.715224,-1.271163,-0.71206,-0.352449,"1","phoneme","V1",0.6
-2.02,-0.34796,-1.29234,-0.694217,-0.268839,"1","phoneme","V1",0.6
-0.94,-0.28799,1.681796,-1.567019,-0.136583,"1","phoneme","V1",0.6
-0.35,1.65652,-1.477978,-0.113661,-0.390739,"1","phoneme","V1",0.6
2.78,-1.901584,-0.969352,-0.607699,-0.26093,"1","phoneme","V1",0.6
-0.39,-1.164486,-0.383194,0.750402,2.88023,"1","phoneme","V1",0.6
2.8,-1.137945,-0.661176,-0.296896,-0.244883,"1","phoneme","V1",0.6
0.42,1.58622,-1.269631,0.99957,-0.791884,"1","phoneme","V1",0.6
3.19,-0.362033,-0.03812,-0.091904,-0.355112,"1","phoneme","V1",0.6
-0.39,1.344332,-1.371681,-0.176578,0.618166,"1","phoneme","V1",0.6
-0.65,-0.8911,1.544455,0.543061,0.933759,"1","phoneme","V1",0.6
-0.54,0.006021,0.744093,0.220672,-0.136583,"1","phoneme","V1",0.6
3.54,-1.834009,-0.96497,-0.604546,-0.242945,"1","phoneme","V1",0.6
-0.18,-1.015262,-0.543261,-1.079918,1.621363,"1","phoneme","V1",0.6
1.51,-0.6979,-0.958829,-0.592126,-0.055927,"1","phoneme","V1",0.6
0.01,1.588147,-1.213465,-0.699144,0.245379,"1","phoneme","V1",0.6
0.23,2.170622,-1.281456,-0.121654,1.337419,"1","phoneme","V1",0.6
0.23,0.845153,-0.027931,-0.056436,0.211522,"1","phoneme","V1",0.6
0.16,2.474738,-1.307306,-0.048177,1.059745,"1","phoneme","V1",0.6
-0.03,1.005213,-1.286466,-0.219466,0.107283,"1","phoneme","V1",0.6
-1.81,-1.916357,-1.281745,0.601321,3.083228,"1","phoneme","V1",0.6
0.04,1.557972,-1.556322,0.034546,-0.657055,"1","phoneme","V1",0.6
-0.43,-0.160043,1.067834,-1.109541,-0.570432,"1","phoneme","V1",0.6
0.45,2.206377,-1.478142,0.18392,0.296701,"1","phoneme","V1",0.6
0.75,0.811066,-1.105888,-0.613252,-0.267193,"1","phoneme","V1",0.6
-0.76,0.347372,-0.083738,-0.154958,0.147137,"1","phoneme","V1",0.6
-0.77,0.148937,0.498467,0.086997,0.344832,"1","phoneme","V1",0.6
-0.68,-0.938947,1.381126,0.640572,0.986287,"1","phoneme","V1",0.6
-0.94,1.533591,-0.034194,-0.064356,0.2575,"1","phoneme","V1",0.6
-0.04,1.177293,-1.200088,-0.155492,-0.407228,"1","phoneme","V1",0.6
-1.77,-0.787219,0.602883,1.963851,-1.215769,"1","phoneme","V1",0.6
-1.14,1.061226,-1.405234,0.029872,-0.421465,"1","phoneme","V1",0.6
0.57,0.008606,-0.262725,-0.006454,-0.495152,"1","phoneme","V1",0.6
-0.87,-0.27033,1.752607,-1.332749,-0.748393,"1","phoneme","V1",0.6
-0.17,-1.067926,-0.379346,0.403728,-0.136583,"1","phoneme","V1",0.6
1.26,1.762342,-1.341333,-0.725605,-0.347105,"1","phoneme","V1",0.6
-0.86,-0.060168,1.954318,-1.382291,-0.889087,"1","phoneme","V1",0.6
-0.08,1.535071,-1.372744,-0.828241,-0.418859,"1","phoneme","V1",0.6
3.14,-0.56079,-1.005609,-0.610595,-0.242117,"1","phoneme","V1",0.6
-0.77,-0.295087,1.165799,-1.17867,-0.666669,"1","phoneme","V1",0.6
0.37,0.929918,0.936976,0.363576,-0.632051,"1","phoneme","V1",0.6
0.99,1.93139,-1.650455,-0.877977,-0.401566,"1","phoneme","V1",0.6
1.28,-0.122443,-0.501588,-0.215252,-0.249326,"1","phoneme","V1",0.6
-0.52,0.280902,-1.08328,-0.630883,0.012896,"1","phoneme","V1",0.6
1.52,-0.379567,-0.329778,1.708695,-0.741616,"1","phoneme","V1",0.6
-0.26,-0.12148,1.686529,-1.255396,-0.136583,"1","phoneme","V1",0.6
-0.61,0.338078,-0.108595,-0.155786,0.162008,"1","phoneme","V1",0.6
-0.02,-0.06025,-1.0617,-0.618563,-0.223607,"1","phoneme","V1",0.6
-0.51,-0.920848,0.224535,2.379642,-1.808129,"1","phoneme","V1",0.6
-0.73,-1.001123,0.097577,2.531914,-1.511705,"1","phoneme","V1",0.6
-0.25,0.331287,1.318711,-1.177513,-0.136583,"1","phoneme","V1",0.6
-0.2,1.08905,0.563204,0.507507,-0.53034,"1","phoneme","V1",0.6
-1.17,1.454548,-1.438873,-0.151847,0.167298,"1","phoneme","V1",0.6
-1.33,-0.763331,-0.140076,0.391389,-0.136583,"1","phoneme","V1",0.6
-0.68,0.9964,0.516501,0.360504,-0.136583,"1","phoneme","V1",0.6
0.28,2.171303,-1.400486,-0.120763,0.637203,"1","phoneme","V1",0.6
0.25,1.171418,-1.211247,-0.698106,-0.323694,"1","phoneme","V1",0.6
-0.5,-0.632597,-0.980307,-0.390071,0.021031,"1","phoneme","V1",0.6
2.54,-0.98131,-0.941588,-0.400186,-0.23174,"1","phoneme","V1",0.6
-0.02,0.594383,0.467681,0.635382,2.026491,"1","phoneme","V1",0.6
2.88,-1.777744,-0.951297,-0.399494,-0.017856,"1","phoneme","V1",0.6
-0.69,2.102342,0.2451,0.068493,-0.136583,"1","phoneme","V1",0.6
-0.69,-0.353471,1.382746,-1.457278,-1.1715,"1","phoneme","V1",0.6
-0.64,0.646729,-1.130479,-0.673571,-0.301757,"1","phoneme","V1",0.6
-0.84,0.517279,-0.109813,-0.16608,-0.33682,"1","phoneme","V1",0.6
-2.1,-0.733006,-0.195628,1.425793,-0.136583,"1","phoneme","V1",0.6
3.41,-1.08216,-0.612763,-0.236085,-0.291109,"1","phoneme","V1",0.6
0.05,-0.904442,0.359915,0.648376,-0.136583,"1","phoneme","V1",0.6
3.33,-0.200017,-0.464902,-0.128939,0.082093,"1","phoneme","V1",0.6
0.03,1.51559,-1.447123,-0.164606,0.261072,"1","phoneme","V1",0.6
0.49,0.681157,-1.10783,-0.641203,0.021548,"1","phoneme","V1",0.6
2.33,-1.734408,-0.596408,-0.301423,-0.295964,"1","phoneme","V1",0.6
-0.28,2.016825,-1.507967,-0.820877,-0.430177,"1","phoneme","V1",0.6
1.11,1.045868,-1.159572,-0.162124,1.146078,"1","phoneme","V1",0.6
-0.35,0.290948,1.663135,-1.359039,-0.136583,"1","phoneme","V1",0.6
-0.82,-0.91486,-1.746744,1.138146,-1.080141,"1","phoneme","V1",0.6
0.21,0.118363,-1.049964,-0.354008,0.092374,"1","phoneme","V1",0.6
-1.09,0.269975,1.696806,-1.336029,-0.136583,"1","phoneme","V1",0.6
0.47,-2.462935,-1.113992,-0.320023,-0.285829,"1","phoneme","V1",0.6
2.31,-1.799324,-0.642915,-0.161872,-0.300949,"1","phoneme","V1",0.6
-1.21,1.989224,0.066228,-0.972306,-0.371518,"1","phoneme","V1",0.6
-0.39,-1.031888,0.127154,0.734561,2.036549,"1","phoneme","V1",0.6
-0.82,0.182542,1.843364,-1.414466,-0.136583,"1","phoneme","V1",0.6
0.21,2.182419,-1.348355,0.48676,-0.531513,"1","phoneme","V1",0.6
0.24,0.196384,0.2303,-0.089616,0.135407,"1","phoneme","V1",0.6
-0.58,-0.344386,-1.057134,-0.366085,0.065684,"1","phoneme","V1",0.6
-0.31,-0.476248,0.635279,0.565924,0.774958,"1","phoneme","V1",0.6
-1.16,-0.428437,1.600105,-1.558171,-0.901908,"1","phoneme","V1",0.6
-0.97,-0.522544,1.19089,0.842728,-0.136583,"1","phoneme","V1",0.6
2.06,-0.673995,-0.526716,0.592555,-0.485663,"1","phoneme","V1",0.6
1.94,0.840712,-0.153746,-0.726095,-0.312104,"1","phoneme","V1",0.6
4.28,-0.83291,-0.536418,0.069787,-0.348988,"1","phoneme","V1",0.6
-0.59,1.578852,0.338973,0.169644,-0.444706,"1","phoneme","V1",0.6
1.21,0.348418,-0.290433,0.147742,1.667383,"1","phoneme","V1",0.6
1.27,-1.09456,-0.426868,-0.605598,-0.027083,"1","phoneme","V1",0.6
1.62,1.120963,0.055812,0.315087,-0.893974,"1","phoneme","V1",0.6
-1.05,-0.450627,1.333515,0.914388,-1.065044,"1","phoneme","V1",0.6
1.14,1.292879,-1.218157,-0.69679,0.116183,"1","phoneme","V1",0.6
1.45,0.898604,-0.171756,1.011723,-0.826087,"1","phoneme","V1",0.6
-1.15,-0.870484,-0.060062,-1.484233,3.125026,"1","phoneme","V1",0.6
-1.39,-0.510242,1.858244,-1.161969,-0.691538,"1","phoneme","V1",0.6
1.13,-1.061397,-0.925608,-0.381904,-0.218037,"1","phoneme","V1",0.6
-0.33,-0.256159,1.081535,1.227496,-0.952418,"1","phoneme","V1",0.6
0.67,-0.002604,2.078703,-1.457639,-0.782332,"1","phoneme","V1",0.6
-0.39,-0.876613,0.799289,1.890169,-1.401591,"1","phoneme","V1",0.6
0.73,1.119776,0.463737,0.327546,-0.834047,"1","phoneme","V1",0.6
-1.26,0.088835,0.424685,0.197324,-0.509187,"1","phoneme","V1",0.6
0.56,1.154498,-1.276459,-0.231573,0.108984,"1","phoneme","V1",0.6
-0.2,-0.013649,2.265016,-1.648617,-0.773226,"1","phoneme","V1",0.6
2.96,-1.125128,0.43682,-0.779982,-0.281898,"1","phoneme","V1",0.6
-0.57,-0.979773,0.364205,1.904896,-0.136583,"1","phoneme","V1",0.6
0.06,1.522969,0.818955,0.067425,-0.467029,"1","phoneme","V1",0.6
-0.87,-0.80098,0.653875,1.862888,-1.103579,"1","phoneme","V1",0.6
1.87,0.122217,-0.379252,-0.304258,-0.136583,"1","phoneme","V1",0.6
0.26,1.782187,-0.020932,0.570343,-0.525868,"1","phoneme","V1",0.6
0.11,-0.160466,2.232761,-1.502771,-0.772531,"1","phoneme","V1",0.6
3.04,-0.839286,-0.416997,0.703529,-0.58104,"1","phoneme","V1",0.6
1.18,-0.082975,-0.411667,0.764539,-0.615042,"1","phoneme","V1",0.6
0,-0.92594,0.953357,0.984907,1.087207,"1","phoneme","V1",0.6
-0.36,2.446726,-1.385668,-0.869986,0.948373,"1","phoneme","V1",0.6
1.38,1.721263,-1.309795,0.031007,0.383553,"1","phoneme","V1",0.6
3.73,-1.769914,-0.938387,-0.578575,-0.217096,"1","phoneme","V1",0.6
-0.07,1.340032,-1.358846,-0.138928,-0.396568,"1","phoneme","V1",0.6
2.98,-1.79053,-0.710578,-0.380244,-0.285708,"1","phoneme","V1",0.6
-0.6,-1.050385,-0.425577,0.731218,2.407175,"1","phoneme","V1",0.6
-0.43,-0.026386,1.926223,-1.385544,-0.635715,"1","phoneme","V1",0.6
-0.18,1.994465,-1.408614,-0.143292,-0.386865,"1","phoneme","V1",0.6
1.22,0.868418,-0.134428,-0.737473,-0.445929,"1","phoneme","V1",0.6
-0.33,0.100057,2.067022,-1.37678,-0.694966,"1","phoneme","V1",0.6
-0.02,-0.041567,-0.47335,-0.227721,-0.310685,"1","phoneme","V1",0.6
-0.66,0.459315,-0.062489,-0.082885,0.17354,"1","phoneme","V1",0.6
0.75,1.576173,-1.269996,-0.120446,0.211617,"1","phoneme","V1",0.6
-1.23,1.171958,0.292444,0.206941,0.335101,"1","phoneme","V1",0.6
-2.25,-2.982485,-0.338821,-0.246972,-0.136583,"1","phoneme","V1",0.6
-0.92,1.557079,-0.027547,0.012175,-0.385809,"1","phoneme","V1",0.6
-0.56,-1.103894,-0.271001,1.775233,-0.136583,"1","phoneme","V1",0.6
-0.65,-2.405153,-1.384631,-0.860703,-0.400567,"1","phoneme","V1",0.6
0.54,-0.377053,0.00486,-0.066711,0.245231,"1","phoneme","V1",0.6
-1.15,-0.319118,-0.245417,0.048451,-0.136583,"1","phoneme","V1",0.6
-0.24,0.155928,1.155382,-1.272671,-0.59855,"1","phoneme","V1",0.6
1.37,-0.714276,-0.947228,-0.335948,-0.225372,"1","phoneme","V1",0.6
0.02,-0.270964,1.083794,0.202938,-0.696469,"1","phoneme","V1",0.6
3.58,-1.058963,0.641978,-0.906801,-0.355216,"1","phoneme","V1",0.6
2.01,-1.101074,-0.391788,-0.621168,-0.257544,"1","phoneme","V1",0.6
2.12,-0.476552,-1.000843,-0.386349,-0.219196,"1","phoneme","V1",0.6
-0.3,1.740698,0.438408,-0.897793,-0.136583,"1","phoneme","V1",0.6
3.88,-1.754558,-0.675033,-0.591987,0.004884,"1","phoneme","V1",0.6
-0.28,-0.915035,1.230828,1.12706,1.268177,"1","phoneme","V1",0.6
0.5,0.115355,-1.105771,-0.251232,-0.301165,"1","phoneme","V1",0.6
3.11,-0.843076,-0.602622,-0.714216,0.989381,"1","phoneme","V1",0.6
-0.35,1.038806,-0.236065,-0.116003,-0.542612,"1","phoneme","V1",0.6
0.38,0.127187,-1.044926,-0.32512,0.094394,"1","phoneme","V1",0.6
-0.37,-0.947917,-0.261074,1.343951,1.681038,"1","phoneme","V1",0.6
-0.96,-0.782447,0.075869,-1.214936,3.260671,"1","phoneme","V1",0.6
0.07,-0.08509,-0.346488,-0.189641,-0.449089,"1","phoneme","V1",0.6
-0.64,0.833485,0.299035,0.581318,-0.876796,"1","phoneme","V1",0.6
0.44,-0.770656,-0.658105,-0.318588,-0.420507,"1","phoneme","V1",0.6
-1.42,-0.224457,1.380445,1.249378,-0.913057,"1","phoneme","V1",0.6
-1.02,2.047246,-1.291315,-0.73791,-0.425799,"1","phoneme","V1",0.6
-0.41,0.912046,-0.21444,1.817015,-0.998978,"1","phoneme","V1",0.6
0.35,-0.466953,-0.998307,-0.402194,0.048633,"1","phoneme","V1",0.6
-1.11,-0.881263,0.286879,1.849342,-1.458997,"1","phoneme","V1",0.6
1.54,0.683072,-0.407642,0.694855,-0.562217,"1","phoneme","V1",0.6
-0.41,0.49661,-1.416761,-0.79974,-0.438964,"1","phoneme","V1",0.6
-1.78,-0.532058,1.833315,1.084061,-0.931959,"1","phoneme","V1",0.6
-0.53,1.371545,-0.096295,1.7272,-1.082608,"1","phoneme","V1",0.6
-1.36,-1.098319,-0.517578,0.08644,-0.815309,"1","phoneme","V1",0.6
0.82,1.199912,-1.424562,-0.764742,0.06077,"1","phoneme","V1",0.6
-1.22,1.243845,0.001258,0.015145,-0.666459,"1","phoneme","V1",0.6
2.03,-0.646463,-0.407653,0.008803,-0.359987,"1","phoneme","V1",0.6
0,0.623264,-0.146488,-0.164566,0.1006,"1","phoneme","V1",0.6
1.4,-1.052956,-0.924519,-0.387427,-0.226766,"1","phoneme","V1",0.6
-0.04,1.72849,-1.312648,-0.739382,-0.350519,"1","phoneme","V1",0.6
-1.5,0.1926,0.813487,-1.076866,-0.541399,"1","phoneme","V1",0.6
-0.29,-0.10463,0.929282,0.482119,-0.813405,"1","phoneme","V1",0.6
3.08,-1.113869,0.703009,-0.935657,-0.362721,"1","phoneme","V1",0.6
0.28,1.764245,-1.229623,-0.709056,-0.355015,"1","phoneme","V1",0.6
1.75,1.305193,-1.216688,-0.230948,0.898017,"1","phoneme","V1",0.6
-0.64,-0.808668,0.768481,0.915091,-0.745282,"1","phoneme","V1",0.6
-0.29,0.226981,0.027468,0.290768,-0.136583,"1","phoneme","V1",0.6
-0.06,-0.891183,1.544455,0.543061,0.933759,"1","phoneme","V1",0.6
-0.18,0.851322,0.086911,-0.799655,-0.350119,"1","phoneme","V1",0.6
-1.21,-0.927716,-0.037564,0.31144,-0.136583,"1","phoneme","V1",0.6
1.26,-0.393533,-1.011846,-0.592087,-0.004354,"1","phoneme","V1",0.6
-1.6,-0.063881,0.794664,0.21349,-0.692216,"1","phoneme","V1",0.6
-0.72,0.635955,0.30902,0.086697,-0.468892,"1","phoneme","V1",0.6
0.78,0.341967,-1.128638,-0.625738,-0.136583,"1","phoneme","V1",0.6
0.47,2.094387,-1.417785,-0.804997,-0.397492,"1","phoneme","V1",0.6
-0.72,-1.027979,-0.295851,2.185625,-1.585675,"1","phoneme","V1",0.6
-1.2,-0.550157,1.341685,0.420002,0.468722,"1","phoneme","V1",0.6
-0.57,-0.522366,0.570109,1.623902,-0.136583,"1","phoneme","V1",0.6
-1.56,1.345037,0.191935,0.116112,-0.136583,"1","phoneme","V1",0.6
-0.01,0.206618,-0.283926,-0.120235,-0.136583,"1","phoneme","V1",0.6
1.06,-0.648605,1.566758,-1.368233,0.403089,"1","phoneme","V1",0.6
0.76,-0.337069,0.109562,1.481886,-0.917701,"1","phoneme","V1",0.6
2.45,-0.718436,-0.420938,-0.053588,0.641306,"1","phoneme","V1",0.6
2.19,0.042563,-0.067936,-0.712437,0.215005,"1","phoneme","V1",0.6
-1.3,-0.688977,0.747669,0.745977,-0.136583,"1","phoneme","V1",0.6
3.42,-1.041841,-0.946337,-0.582547,-0.017336,"1","phoneme","V1",0.6
-0.08,0.399402,-0.273092,-0.087249,-0.614036,"1","phoneme","V1",0.6
-0.28,-0.357231,1.688852,-1.323888,-0.651097,"1","phoneme","V1",0.6
-0.1,1.030558,-1.26192,-0.690543,-0.319005,"1","phoneme","V1",0.6
-0.49,0.174294,0.819528,-1.045922,-0.512231,"1","phoneme","V1",0.6
-1.24,-0.289635,1.636358,-1.438315,-0.136583,"1","phoneme","V1",0.6
-0.34,0.060459,0.210553,-0.875196,0.787086,"1","phoneme","V1",0.6
1.23,0.303862,-0.091863,0.398646,1.299034,"1","phoneme","V1",0.6
-0.06,-0.151454,-1.031795,-0.585539,-0.026094,"1","phoneme","V1",0.6
1.08,-0.283478,1.094578,-1.042141,-0.486879,"1","phoneme","V1",0.6
0,1.941272,-1.294724,-0.781303,0.188484,"1","phoneme","V1",0.6
-1.41,-1.021599,-0.476582,0.035347,-0.136583,"1","phoneme","V1",0.6
1.83,-0.755949,-0.934913,-0.402027,-0.04345,"1","phoneme","V1",0.6
0.03,1.864133,0.01508,-0.754001,-0.32882,"1","phoneme","V1",0.6
1.58,-0.838128,-0.641685,-0.382438,-0.01718,"1","phoneme","V1",0.6
-0.99,-0.871878,-0.209422,0.124162,-0.136583,"1","phoneme","V1",0.6
-0.4,-0.218089,-1.056342,-0.600976,-0.234401,"1","phoneme","V1",0.6
1.09,0.576264,-0.211222,-0.718935,-0.136583,"1","phoneme","V1",0.6
2.14,-0.884167,-0.966015,-0.328297,-0.236119,"1","phoneme","V1",0.6
-0.87,1.081694,0.561108,0.523954,-0.533412,"1","phoneme","V1",0.6
-1.05,0.031507,1.663978,-1.382272,-0.136583,"1","phoneme","V1",0.6
0.99,1.705412,-1.199659,-0.732688,0.272621,"1","phoneme","V1",0.6
0.6,1.108837,-1.23704,-0.696149,-0.289665,"1","phoneme","V1",0.6
-0.94,-1.087595,-0.37176,-1.595536,3.992785,"1","phoneme","V1",0.6
2.28,-1.182037,-0.270803,1.058074,-0.818724,"1","phoneme","V1",0.6
-1,2.013923,-1.398481,-0.802688,-0.401825,"1","phoneme","V1",0.6
-1.46,-2.002776,-1.314272,0.678627,1.700755,"1","phoneme","V1",0.6
-0.29,-0.563947,-0.555972,-0.632225,0.074643,"1","phoneme","V1",0.6
