"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
13,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,45.21,7,0,0,0,8,9,18.57,14,3,"false","kc1","total_Op",0.3
51,13,8,13,138,713.45,0.05,20.13,35.44,14362.87,0.24,797.94,44,3,2,0,17,19,62.8,45,25,"false","kc1","total_Op",0.3
15,1,1,1,21,84,0.33,3,28,252,0.03,14,8,0,1,0,6,10,17.33,10,1,"false","kc1","total_Op",0.3
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,2.73,2,0,0,0,5,2,-4.05,2,1,"false","kc1","total_Op",0.3
112,12,7,12,280,1647.14,0.04,25.9,63.6,42656.7,0.55,2369.82,97,7,6,0,20,39,179.1,101,23,"false","kc1","total_Op",0.3
33,4,1,4,114,602.54,0.08,12.04,50.04,7254.53,0.2,403.03,27,0,4,0,14,25,66.3,43,7,"false","kc1","total_Op",0.3
33,4,1,4,106,548.01,0.09,11.02,49.72,6040.05,0.18,335.56,26,0,5,0,13,23,75.15,39,7,"false","kc1","total_Op",0.3
38,4,3,4,124,630.85,0.07,13.62,46.32,8591.51,0.21,477.31,33,0,2,0,13,21,65.19,44,7,"false","kc1","total_Op",0.3
34,3,1,3,99,485.78,0.1,10.42,46.62,5062.36,0.16,281.24,29,0,1,0,11,19,35.05,36,5,"false","kc1","total_Op",0.3
9,1,1,1,23,87.57,0.22,4.5,19.46,394.06,0.03,21.89,5,1,0,0,7,7,19.7,9,1,"false","kc1","total_Op",0.3
34,5,4,5,105,499.26,0.06,16.71,29.87,8344.83,0.17,463.6,28,0,4,0,13,14,72.52,36,9,"false","kc1","total_Op",0.3
24,2,1,2,70,336.51,0.11,8.74,38.52,2939.56,0.11,163.31,18,0,1,0,11,17,63.77,27,3,"false","kc1","total_Op",0.3
29,3,1,3,64,300.83,0.11,9.17,32.82,2757.59,0.1,153.2,24,0,1,0,11,15,22.78,25,5,"false","kc1","total_Op",0.3
17,2,1,2,36,144,0.12,8.33,17.28,1200,0.05,66.67,14,0,1,0,10,6,17.35,10,3,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,23.29,0,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-3.67,0,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-6.48,0,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,9.73,0,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,20.27,0,1,"false","kc1","total_Op",0.3
12,1,1,1,33,132,0.2,5.06,26.11,667.33,0.04,37.07,8,0,1,0,7,9,26.38,13,1,"false","kc1","total_Op",0.3
20,1,1,1,76,369.21,0.17,5.9,62.53,2180.08,0.12,121.12,14,0,0,0,8,21,36.04,31,1,"false","kc1","total_Op",0.3
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,4.75,2,0,0,0,6,3,7.22,3,1,"false","kc1","total_Op",0.3
28,2,1,2,77,385,0.12,8.64,44.55,3327.5,0.13,184.86,22,0,4,0,11,21,66.45,33,3,"false","kc1","total_Op",0.3
18,1,1,1,31,131.69,0.31,3.23,40.76,425.45,0.04,23.64,10,0,2,0,6,13,-8.29,14,1,"false","kc1","total_Op",0.3
10,1,1,1,17,58.81,0.34,2.92,20.16,171.53,0.02,9.53,5,0,2,0,5,6,25.3,7,1,"false","kc1","total_Op",0.3
8,1,1,1,20,71.7,0.25,4,17.92,286.8,0.02,15.93,6,0,0,0,6,6,23.42,8,1,"false","kc1","total_Op",0.3
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,4.75,2,0,0,0,6,3,-1.33,3,1,"false","kc1","total_Op",0.3
32,3,1,3,115,620.12,0.11,9.4,65.97,5829.1,0.21,323.84,20,0,3,0,12,30,74.94,47,5,"false","kc1","total_Op",0.3
23,1,1,1,37,165,0.31,3.19,51.76,525.93,0.05,29.22,13,0,2,0,6,16,13.05,17,1,"false","kc1","total_Op",0.3
23,1,1,1,38,171.9,0.27,3.72,46.22,639.24,0.06,35.51,13,0,2,0,7,16,4.72,17,1,"false","kc1","total_Op",0.3
31,4,1,4,85,421.11,0.11,9.47,44.45,3989.43,0.14,221.64,25,0,1,0,12,19,40.83,30,7,"false","kc1","total_Op",0.3
40,4,1,4,122,630.73,0.08,13,48.52,8199.5,0.21,455.53,35,0,3,0,13,23,83.3,46,7,"false","kc1","total_Op",0.3
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,4.75,2,0,0,0,6,3,-25.58,3,1,"false","kc1","total_Op",0.3
16,1,1,1,62,287.92,0.17,5.88,48.95,1693.64,0.1,94.09,12,0,0,0,8,17,34.73,25,1,"false","kc1","total_Op",0.3
28,5,1,4,93,498.25,0.07,14.87,33.51,7408.8,0.17,411.6,24,0,2,0,18,23,53.44,38,9,"false","kc1","total_Op",0.3
14,1,1,1,27,110.36,0.31,3.27,33.72,361.18,0.04,20.07,8,0,2,0,6,11,4.41,12,1,"false","kc1","total_Op",0.3
30,4,1,4,74,359.49,0.1,9.53,37.72,3425.73,0.12,190.32,24,0,2,0,12,17,27.19,27,7,"false","kc1","total_Op",0.3
24,3,1,3,50,232.19,0.14,7.07,32.84,1641.93,0.08,91.22,21,0,0,0,11,14,16.4,18,5,"false","kc1","total_Op",0.3
9,1,1,1,9,28.53,0.5,2,14.26,57.06,0.01,3.17,6,0,0,0,4,5,26.33,5,1,"false","kc1","total_Op",0.3
3,1,1,1,4,8,1,1,8,8,0,0.44,2,0,0,0,2,2,16.94,2,1,"false","kc1","total_Op",0.3
3,1,1,1,4,8,1,1,8,8,0,0.44,2,0,0,0,2,2,-5.69,2,1,"false","kc1","total_Op",0.3
8,1,1,1,4,8,2,0.5,16,4,0,0.22,5,0,0,0,1,3,-4.52,3,1,"false","kc1","total_Op",0.3
8,1,1,1,4,8,2,0.5,16,4,0,0.22,5,0,0,0,1,3,1.25,3,1,"false","kc1","total_Op",0.3
37,4,1,4,186,1027.38,0.13,7.78,132.09,7990.75,0.34,443.93,35,0,0,0,10,36,133.96,56,6,"false","kc1","total_Op",0.3
15,2,1,2,60,278.63,0.18,5.41,51.49,1507.89,0.09,83.77,13,0,0,0,8,17,13.13,23,3,"false","kc1","total_Op",0.3
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,4.75,2,0,0,0,6,3,16.79,3,1,"false","kc1","total_Op",0.3
8,1,1,1,20,71.7,0.25,4,17.92,286.8,0.02,15.93,6,0,0,0,6,6,25.64,8,1,"false","kc1","total_Op",0.3
25,1,1,1,100,516.99,0.15,6.67,77.55,3446.62,0.17,191.48,17,0,0,0,9,27,58.58,40,1,"false","kc1","total_Op",0.3
22,1,1,1,35,153.73,0.31,3.2,48.04,491.94,0.05,27.33,12,0,2,0,6,15,7.74,16,1,"false","kc1","total_Op",0.3
32,4,1,4,85,421.11,0.11,9.47,44.45,3989.43,0.14,221.64,25,0,2,0,12,19,44.5,30,7,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-2.47,1,1,"false","kc1","total_Op",0.3
18,2,1,2,43,197.15,0.11,9.45,20.85,1864,0.07,103.56,15,0,1,0,13,11,24.72,16,3,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,12.23,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,22.08,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,28.32,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,24.44,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,0.46,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,15.4,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,16.3,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-5.47,1,1,"false","kc1","total_Op",0.3
16,3,1,3,59,266.89,0.12,8.08,33.04,2155.65,0.09,119.76,13,0,0,0,10,13,32.32,21,5,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,23.7,1,1,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,-18.1,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-12.81,1,1,"false","kc1","total_Op",0.3
19,4,1,4,52,224.74,0.06,16.71,13.45,3756.37,0.07,208.69,15,0,2,0,13,7,37.33,18,7,"false","kc1","total_Op",0.3
19,4,1,4,62,280.46,0.07,14.95,18.76,4192.89,0.09,232.94,17,0,0,0,13,10,45.66,23,7,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,6.61,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,8.66,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,7.69,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-6.55,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,6.59,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-6.77,1,1,"false","kc1","total_Op",0.3
9,1,1,1,20,76.15,0.21,4.67,16.32,355.35,0.03,19.74,6,0,0,0,8,6,6.81,7,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,17.33,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-29.48,1,1,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,1.18,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,4.88,1,1,"false","kc1","total_Op",0.3
12,1,1,1,34,141.78,0.19,5.2,27.26,737.24,0.05,40.96,8,0,0,0,8,10,41.89,13,1,"false","kc1","total_Op",0.3
12,1,1,1,27,110.36,0.31,3.27,33.72,361.18,0.04,20.07,6,0,2,0,6,11,18.72,12,1,"false","kc1","total_Op",0.3
12,1,1,1,34,141.78,0.19,5.2,27.26,737.24,0.05,40.96,8,0,0,0,8,10,26.01,13,1,"false","kc1","total_Op",0.3
12,1,1,1,27,110.36,0.31,3.27,33.72,361.18,0.04,20.07,6,0,2,0,6,11,6.87,12,1,"false","kc1","total_Op",0.3
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,4.75,2,0,0,0,6,3,-5.95,3,1,"false","kc1","total_Op",0.3
20,1,1,1,33,142.62,0.31,3.21,44.37,458.43,0.05,25.47,11,0,2,0,6,14,-1.88,15,1,"false","kc1","total_Op",0.3
10,1,1,1,17,58.81,0.34,2.92,20.16,171.53,0.02,9.53,5,0,2,0,5,6,15.18,7,1,"false","kc1","total_Op",0.3
28,4,1,1,59,270.51,0.09,11.42,23.68,3090.09,0.09,171.67,22,0,1,0,11,13,69.14,27,7,"false","kc1","total_Op",0.3
55,6,3,4,174,1066.5,0.04,25.33,42.1,27017.88,0.36,1500.99,43,0,8,1,28,42,100.3,76,11,"false","kc1","total_Op",0.3
5,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,2,1,0,0,3,1,35.22,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-12.16,1,1,"false","kc1","total_Op",0.3
12,2,1,2,27,114.69,0.15,6.87,16.68,788.52,0.04,43.81,8,0,1,0,11,8,-0.86,10,3,"false","kc1","total_Op",0.3
12,1,1,1,39,159.41,0.2,4.9,32.53,781.11,0.05,43.4,8,0,1,0,7,10,31.35,14,1,"false","kc1","total_Op",0.3
12,1,1,1,27,110.36,0.31,3.27,33.72,361.18,0.04,20.07,6,0,2,0,6,11,36.89,12,1,"false","kc1","total_Op",0.3
15,1,1,1,50,222.97,0.18,5.43,41.07,1210.42,0.07,67.25,11,0,0,0,8,14,30.24,19,1,"false","kc1","total_Op",0.3
12,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,35.25,8,0,0,0,8,6,10.16,10,3,"false","kc1","total_Op",0.3
6,1,1,1,13,44.97,0.33,3,14.99,134.92,0.01,7.5,4,0,0,0,6,5,-30.74,5,1,"false","kc1","total_Op",0.3
14,2,1,2,35,156.08,0.16,6.25,24.97,975.5,0.05,54.19,11,0,1,0,10,12,31.25,15,3,"false","kc1","total_Op",0.3
23,5,1,5,76,372.92,0.07,14.5,25.72,5407.39,0.12,300.41,20,0,1,0,15,15,23.13,29,9,"false","kc1","total_Op",0.3
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,4.75,2,0,0,0,6,3,-18.63,3,1,"false","kc1","total_Op",0.3
18,1,1,1,69,328.09,0.17,5.89,55.66,1933.99,0.11,107.44,13,0,0,0,8,19,60.81,28,1,"false","kc1","total_Op",0.3
16,1,1,1,29,120.93,0.31,3.25,37.21,393.02,0.04,21.83,9,0,2,0,6,12,1.75,13,1,"false","kc1","total_Op",0.3
10,1,1,1,17,58.81,0.34,2.92,20.16,171.53,0.02,9.53,5,0,2,0,5,6,6.06,7,1,"false","kc1","total_Op",0.3
8,1,1,1,16,55.35,0.23,4.38,12.65,242.16,0.02,13.45,5,0,1,0,7,4,38.29,5,1,"false","kc1","total_Op",0.3
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,4.75,2,0,0,0,6,3,-18.82,3,1,"false","kc1","total_Op",0.3
16,1,1,1,62,287.92,0.17,5.88,48.95,1693.64,0.1,94.09,12,0,0,0,8,17,31.76,25,1,"false","kc1","total_Op",0.3
14,1,1,1,27,110.36,0.31,3.27,33.72,361.18,0.04,20.07,8,0,2,0,6,11,26.31,12,1,"false","kc1","total_Op",0.3
10,1,1,1,17,58.81,0.34,2.92,20.16,171.53,0.02,9.53,5,0,2,0,5,6,-2.15,7,1,"false","kc1","total_Op",0.3
38,4,3,4,80,384.59,0.07,14.5,26.52,5576.53,0.13,309.81,29,1,6,0,14,14,49.72,29,7,"false","kc1","total_Op",0.3
18,1,1,1,64,300.83,0.18,5.56,54.15,1671.27,0.1,92.85,13,0,0,0,8,18,36.86,25,1,"false","kc1","total_Op",0.3
13,1,1,1,29,120.93,0.31,3.25,37.21,393.02,0.04,21.83,6,0,2,0,6,12,24.88,13,1,"false","kc1","total_Op",0.3
15,1,1,1,48,214.05,0.18,5.43,39.43,1162,0.07,64.56,10,0,0,0,8,14,10.65,19,1,"false","kc1","total_Op",0.3
16,1,1,1,29,120.93,0.31,3.25,37.21,393.02,0.04,21.83,9,0,2,0,6,12,-7.47,13,1,"false","kc1","total_Op",0.3
14,1,1,1,23,92,0.25,4,23,368,0.03,20.44,8,0,2,0,8,8,14.22,8,1,"false","kc1","total_Op",0.3
14,3,1,3,29,103.96,0.16,6.3,16.5,654.97,0.03,36.39,12,0,0,0,7,5,21.3,9,5,"false","kc1","total_Op",0.3
10,1,1,1,30,117.21,0.21,4.81,24.35,564.06,0.04,31.34,6,0,1,0,7,8,45.11,11,1,"false","kc1","total_Op",0.3
13,1,1,1,35,143.06,0.17,5.78,24.76,826.58,0.05,45.92,8,0,1,0,8,9,6.64,13,1,"false","kc1","total_Op",0.3
11,1,1,1,27,102.8,0.2,5,20.56,513.99,0.03,28.56,7,0,1,0,7,7,-16.15,10,1,"false","kc1","total_Op",0.3
7,2,1,2,10,30,0.22,4.5,6.67,135,0.01,7.5,5,0,0,0,6,2,10.16,3,3,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,6.46,1,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-28.35,0,1,"false","kc1","total_Op",0.3
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,16.1,4,1,"false","kc1","total_Op",0.3
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,-12.49,4,1,"false","kc1","total_Op",0.3
4,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,2.18,2,0,0,0,4,3,-11.72,3,1,"false","kc1","total_Op",0.3
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,-3.18,4,1,"false","kc1","total_Op",0.3
7,1,1,1,25,95.18,0.24,4.13,23.07,392.63,0.03,21.81,4,0,0,0,6,8,19.53,11,1,"false","kc1","total_Op",0.3
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,31.81,4,1,"false","kc1","total_Op",0.3
8,1,1,1,27,102.8,0.24,4.13,24.92,424.04,0.03,23.56,5,0,0,0,6,8,-7.37,11,1,"false","kc1","total_Op",0.3
8,1,1,1,28,106.61,0.22,4.5,23.69,479.73,0.04,26.65,5,0,0,0,6,8,-7.29,12,1,"false","kc1","total_Op",0.3
8,1,1,1,28,106.61,0.22,4.5,23.69,479.73,0.04,26.65,5,0,0,0,6,8,22.29,12,1,"false","kc1","total_Op",0.3
45,6,1,6,89,427.85,0.05,20.67,20.7,8842.33,0.14,491.24,37,3,3,0,16,12,55.14,31,11,"false","kc1","total_Op",0.3
19,2,1,2,41,190.4,0.18,5.67,33.6,1078.92,0.06,59.94,11,1,2,0,10,15,3.41,17,3,"false","kc1","total_Op",0.3
7,2,1,2,13,44.97,0.29,3.5,12.85,157.4,0.01,8.74,5,0,0,0,7,4,4.67,4,3,"false","kc1","total_Op",0.3
7,2,1,2,12,39.86,0.33,3,13.29,119.59,0.01,6.64,5,0,0,0,6,4,19.3,4,3,"false","kc1","total_Op",0.3
7,2,1,2,13,44.97,0.29,3.5,12.85,157.4,0.01,8.74,5,0,0,0,7,4,3.1,4,3,"false","kc1","total_Op",0.3
7,2,1,2,12,39.86,0.33,3,13.29,119.59,0.01,6.64,5,0,0,0,6,4,-6.02,4,3,"false","kc1","total_Op",0.3
73,12,1,9,130,741.06,0.05,19.71,37.59,14609.41,0.25,811.63,53,8,10,0,24,28,70.14,46,17,"false","kc1","total_Op",0.3
7,2,1,2,13,44.97,0.29,3.5,12.85,157.4,0.01,8.74,5,0,0,0,7,4,6.26,4,3,"false","kc1","total_Op",0.3
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,10.69,2,1,"false","kc1","total_Op",0.3
11,3,1,2,24,96,0.13,7.5,12.8,720,0.03,40,8,0,1,0,10,6,3.08,9,5,"false","kc1","total_Op",0.3
9,3,1,3,25,95.18,0.1,10,9.52,951.84,0.03,52.88,7,0,0,0,10,4,66.81,8,5,"false","kc1","total_Op",0.3
38,9,1,2,68,315.78,0.07,15.27,20.68,4822.86,0.11,267.94,30,1,5,0,14,11,53.86,24,14,"false","kc1","total_Op",0.3
6,1,1,1,13,41.21,0.42,2.4,17.17,98.9,0.01,5.49,4,0,0,0,4,5,27.7,6,1,"false","kc1","total_Op",0.3
6,1,1,1,13,39,0.56,1.8,21.67,70.2,0.01,3.9,4,0,0,0,3,5,13.88,6,1,"false","kc1","total_Op",0.3
31,4,1,4,90,450,0.06,16.32,27.57,7345.59,0.15,408.09,24,3,2,0,15,17,19.81,37,7,"false","kc1","total_Op",0.3
5,1,1,1,10,30,0.4,2.5,12,75,0.01,4.17,2,0,0,1,5,3,-18.9,3,1,"false","kc1","total_Op",0.3
5,1,1,1,9,27,0.33,3,9,81,0.01,4.5,2,0,0,1,6,2,-7.39,2,1,"false","kc1","total_Op",0.3
5,1,1,1,9,27,0.33,3,9,81,0.01,4.5,3,0,0,0,6,2,10.52,2,1,"false","kc1","total_Op",0.3
5,1,1,1,9,27,0.33,3,9,81,0.01,4.5,2,0,0,1,6,2,23.18,2,1,"false","kc1","total_Op",0.3
6,1,1,1,13,43.19,0.33,3,14.4,129.56,0.01,7.2,3,0,0,1,6,4,-5.49,4,1,"false","kc1","total_Op",0.3
5,1,1,1,9,27,0.33,3,9,81,0.01,4.5,2,0,0,1,6,2,4.48,2,1,"false","kc1","total_Op",0.3
5,1,1,1,9,27,0.33,3,9,81,0.01,4.5,2,0,0,1,6,2,-0.16,2,1,"false","kc1","total_Op",0.3
5,1,1,1,8,22.46,0.5,2,11.23,44.92,0.01,2.5,3,0,0,0,4,3,11.21,3,1,"false","kc1","total_Op",0.3
5,1,1,1,9,27,0.33,3,9,81,0.01,4.5,2,0,0,1,6,2,-8.23,2,1,"false","kc1","total_Op",0.3
17,3,1,3,43,188.87,0.12,8.67,21.79,1636.87,0.06,90.94,15,0,0,0,12,9,24.74,13,5,"false","kc1","total_Op",0.3
29,4,1,3,69,316.36,0.05,18.2,17.38,5757.8,0.11,319.88,25,2,0,0,14,10,55.39,26,7,"false","kc1","total_Op",0.3
15,2,1,1,26,104,0.13,7.5,13.87,780,0.03,43.33,12,0,1,0,10,6,30.6,9,3,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,1.29,0,0,0,0,4,1,6.25,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-1.4,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,30.52,1,1,"false","kc1","total_Op",0.3
4,1,1,1,9,27,0.33,3,9,81,0.01,4.5,2,0,0,0,6,2,2.29,2,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-35.86,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-12.12,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-3.63,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-0.65,1,1,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,-0.83,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-2.93,1,1,"false","kc1","total_Op",0.3
4,1,1,1,9,28.53,0.29,3.5,8.15,99.85,0.01,5.55,2,0,0,0,7,2,32.73,2,1,"false","kc1","total_Op",0.3
5,1,1,1,9,27,0.4,2.5,10.8,67.5,0.01,3.75,3,0,0,0,5,3,7.42,3,1,"false","kc1","total_Op",0.3
5,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,2.11,3,0,0,0,3,4,7.7,4,1,"false","kc1","total_Op",0.3
79,7,4,5,146,851.6,0.04,22.5,37.85,19161.04,0.28,1064.5,56,16,5,0,27,30,93.52,50,13,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-13.1,1,1,"false","kc1","total_Op",0.3
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,2.73,2,0,0,0,5,2,5.79,2,1,"false","kc1","total_Op",0.3
4,1,1,1,6,15.51,0.4,2.5,6.2,38.77,0.01,2.15,2,0,0,0,5,1,3.79,1,1,"false","kc1","total_Op",0.3
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,2.73,2,0,0,0,5,2,26,2,1,"false","kc1","total_Op",0.3
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,2.73,2,0,0,0,5,2,20.82,2,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,0.59,1,1,"false","kc1","total_Op",0.3
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,2.73,2,0,0,0,5,2,9.3,2,1,"false","kc1","total_Op",0.3
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,2.73,2,0,0,0,5,2,-12.21,2,1,"false","kc1","total_Op",0.3
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,2.73,2,0,0,0,5,2,11.44,2,1,"false","kc1","total_Op",0.3
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,2.73,2,0,0,0,5,2,-33.05,2,1,"false","kc1","total_Op",0.3
6,1,1,1,13,39,0.24,4.17,9.36,162.5,0.01,9.03,3,0,0,0,5,3,6.94,5,1,"false","kc1","total_Op",0.3
6,1,1,1,13,39,0.24,4.17,9.36,162.5,0.01,9.03,3,0,0,0,5,3,-9.09,5,1,"false","kc1","total_Op",0.3
6,1,1,1,13,39,0.24,4.17,9.36,162.5,0.01,9.03,3,0,0,0,5,3,16.61,5,1,"false","kc1","total_Op",0.3
6,1,1,1,13,39,0.24,4.17,9.36,162.5,0.01,9.03,3,0,0,0,5,3,-19.63,5,1,"false","kc1","total_Op",0.3
7,2,1,2,16,55.35,0.15,6.67,8.3,369.01,0.02,20.5,5,0,0,0,8,3,-5.05,5,3,"false","kc1","total_Op",0.3
12,2,1,2,18,66.61,0.29,3.5,19.03,233.13,0.02,12.95,7,3,0,0,7,6,20.57,6,3,"false","kc1","total_Op",0.3
23,5,1,2,50,212.4,0.05,21,10.11,4460.32,0.07,247.8,14,0,2,5,14,5,17.47,15,9,"false","kc1","total_Op",0.3
13,2,1,2,22,83.76,0.21,4.67,17.95,390.89,0.03,21.72,8,3,0,0,8,6,27.95,7,3,"false","kc1","total_Op",0.3
41,7,1,1,78,352.84,0.08,13.22,26.69,4665.3,0.12,259.18,28,3,8,0,14,9,71.11,17,8,"false","kc1","total_Op",0.3
10,2,1,2,18,66.61,0.29,3.5,19.03,233.13,0.02,12.95,5,1,0,2,7,6,12.12,6,3,"false","kc1","total_Op",0.3
10,2,1,2,18,66.61,0.29,3.5,19.03,233.13,0.02,12.95,5,1,0,2,7,6,6.77,6,3,"false","kc1","total_Op",0.3
10,2,1,2,17,60.94,0.33,3,20.31,182.83,0.02,10.16,5,1,0,2,6,6,54.16,6,3,"false","kc1","total_Op",0.3
10,2,1,2,17,60.94,0.33,3,20.31,182.83,0.02,10.16,6,1,0,1,6,6,19.03,6,3,"false","kc1","total_Op",0.3
6,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,1.72,2,2,0,0,4,2,28.74,2,1,"false","kc1","total_Op",0.3
4,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,1.72,2,0,0,0,4,2,12.48,2,1,"false","kc1","total_Op",0.3
