"GLCM_Pan","Mean_G","Mean_R","Mean_NIR","SD_Plan","class","dataset_name","altered_attribute","noise_level"
153.993056,224.42,104.222222,714.666667,30.760725,"1","wilt","Mean_G",0.5
126.302083,175.33,97,545,37.625346,"1","wilt","Mean_G",0.5
98.694853,247.44,113.352941,843.352941,23.958297,"1","wilt","Mean_G",0.5
124.289063,254.44,122.625,815.25,21.148779,"1","wilt","Mean_G",0.5
100.899039,239.79,90.153846,522.615385,12.27351,"1","wilt","Mean_G",0.5
114.269517,180.07,86.794118,483.058824,24.357701,"1","wilt","Mean_G",0.5
123.208333,269.66,109,774,24.143092,"1","wilt","Mean_G",0.5
133.666667,226,95.5,651.666667,35.497653,"1","wilt","Mean_G",0.5
98.617021,214.74,90.666667,507.666667,6.236096,"1","wilt","Mean_G",0.5
94.612676,220.28,95.333333,686.444444,14.779866,"1","wilt","Mean_G",0.5
140.521739,144.62,90.692308,593.538462,20.188168,"1","wilt","Mean_G",0.5
118.536023,228.78,106,740.954546,30.511785,"1","wilt","Mean_G",0.5
143.5625,251.22,119.636364,897.727273,11.600085,"1","wilt","Mean_G",0.5
117.252055,312.12,118.434783,929,8.04148,"1","wilt","Mean_G",0.5
119.871771,293.99,118.676471,884.661765,19.172997,"1","wilt","Mean_G",0.5
133.927083,207.97,101,562.666667,47.624982,"1","wilt","Mean_G",0.5
134.834821,294.24,118.928571,912.714286,18.976893,"1","wilt","Mean_G",0.5
126.444444,158.1,92.333333,596.777778,16.758267,"1","wilt","Mean_G",0.5
140.710227,235.83,100.272727,672.727273,18.776194,"1","wilt","Mean_G",0.5
134.622472,201.7,88.339286,440.142857,23.462023,"1","wilt","Mean_G",0.5
141.726829,156.6,80.346154,415.461539,17.514871,"1","wilt","Mean_G",0.5
105.827089,225.2,112.136364,857.863636,11.777991,"1","wilt","Mean_G",0.5
121.565619,238.81,94.970588,465.294118,21.744824,"1","wilt","Mean_G",0.5
144.047182,258.48,120.1875,835.020833,18.72146,"1","wilt","Mean_G",0.5
117.884524,282.29,94.45283,452.754717,26.17651,"1","wilt","Mean_G",0.5
106.708861,198.17,93.4,627,7.797435,"1","wilt","Mean_G",0.5
136.190476,212.68,93.88,589.88,28.056914,"1","wilt","Mean_G",0.5
119.478347,258.84,122.1875,851.71875,14.410147,"1","wilt","Mean_G",0.5
127.271414,292.86,126.081967,905.606557,16.580555,"1","wilt","Mean_G",0.5
150.471264,236.77,93.454545,487.181818,16.786457,"1","wilt","Mean_G",0.5
136.161184,237.39,93.263158,531.210526,18.214633,"1","wilt","Mean_G",0.5
125.46875,234.24,86,439,12.316148,"1","wilt","Mean_G",0.5
171.859375,252.12,113,785,12.852529,"1","wilt","Mean_G",0.5
132.270115,218.94,100.818182,677.181818,31.208443,"1","wilt","Mean_G",0.5
122.493289,249.93,93.842105,554,10.985006,"1","wilt","Mean_G",0.5
125.911306,212.9,94.646154,615.369231,17.962262,"1","wilt","Mean_G",0.5
109.033482,219.58,122.928571,874.535714,24.538677,"1","wilt","Mean_G",0.5
122.858173,242.72,94.769231,558.115385,15.858099,"1","wilt","Mean_G",0.5
136.050403,216.51,95.83871,575.258065,36.976692,"1","wilt","Mean_G",0.5
120.15562,253.28,104.545455,741.227273,16.645365,"1","wilt","Mean_G",0.5
143.176,195.45,92.5,609,29.569568,"1","wilt","Mean_G",0.5
109.248344,189.45,101.921053,716.5,23.033713,"1","wilt","Mean_G",0.5
110.9375,166.39,91.75,596.75,31.168895,"1","wilt","Mean_G",0.5
143.350962,254.33,104.576923,723.038462,16.340904,"1","wilt","Mean_G",0.5
132.822917,245.26,97.166667,715.666667,27.127272,"1","wilt","Mean_G",0.5
135.529833,225.81,95.698113,459.207547,25.299249,"1","wilt","Mean_G",0.5
137.571705,264.26,118.153846,870.169231,18.58608,"1","wilt","Mean_G",0.5
108.453125,266.76,94.416667,574.25,28.16568,"1","wilt","Mean_G",0.5
103.744506,179.08,96.26087,611.565217,28.758232,"1","wilt","Mean_G",0.5
136.323829,283.18,104.806452,757.387097,28.209304,"1","wilt","Mean_G",0.5
140.453125,175.76,96.5,569.75,12.221267,"1","wilt","Mean_G",0.5
124.358396,200.24,86.86,439.02,20.117654,"1","wilt","Mean_G",0.5
142.107261,212.03,93.578947,573.342105,31.348866,"1","wilt","Mean_G",0.5
117.401833,229.61,99.145833,538.75,25.162769,"1","wilt","Mean_G",0.5
123.526178,202.57,97.875,582.666667,23.655284,"1","wilt","Mean_G",0.5
108.713542,167.31,104,760.083333,33.497098,"1","wilt","Mean_G",0.5
141.354167,217.39,111.666667,852.333333,18.114604,"1","wilt","Mean_G",0.5
109.186709,297.55,114.05,880,20.377623,"1","wilt","Mean_G",0.5
116.61413,237.35,99.304348,599.26087,26.959607,"1","wilt","Mean_G",0.5
137.495599,256.56,88.732394,527.295775,27.274465,"1","wilt","Mean_G",0.5
146.570048,167.1,86.5,438.461539,18.822906,"1","wilt","Mean_G",0.5
117.191406,246.99,107,687.75,28.718937,"1","wilt","Mean_G",0.5
120.144599,230.96,89.944444,522.527778,23.361673,"1","wilt","Mean_G",0.5
121.452278,162.93,95.741379,623.62069,23.834254,"1","wilt","Mean_G",0.5
147.375,178.3,100.727273,640.090909,26.690451,"1","wilt","Mean_G",0.5
136.339623,226.11,102.55,691,34.485178,"1","wilt","Mean_G",0.5
114.386617,254.32,114.352941,794.970588,23.375101,"1","wilt","Mean_G",0.5
146.432292,236.64,91.333333,463,13.126521,"1","wilt","Mean_G",0.5
142.706806,222.43,91.125,559.708333,17.775168,"1","wilt","Mean_G",0.5
155.867188,223.98,101.125,650,16.533583,"1","wilt","Mean_G",0.5
137.322917,192.26,113.333333,790.5,34.134131,"1","wilt","Mean_G",0.5
107.247899,233.1,112.466667,850.266667,15.9811,"1","wilt","Mean_G",0.5
131.691429,189.84,94.545455,612.545455,18.714084,"1","wilt","Mean_G",0.5
126.042105,178.15,97.583333,618.75,17.766962,"1","wilt","Mean_G",0.5
118.28125,228.76,101.714286,701.428571,25.645145,"1","wilt","Mean_G",0.5
114.369565,255.14,111,765,13.670731,"1","wilt","Mean_G",0.5
145.654605,238.41,96.842105,536.31579,29.617319,"1","wilt","Mean_G",0.5
116.515625,205.04,96,546.25,39.255219,"1","wilt","Mean_G",0.5
129.285714,166.81,88.744186,496.488372,34.597164,"1","wilt","Mean_G",0.5
113.083333,251.04,98.333333,598,18.493242,"1","wilt","Mean_G",0.5
121.403409,253.33,104.636364,760.272727,25.804414,"1","wilt","Mean_G",0.5
142.1,281.02,101,697,51.795753,"1","wilt","Mean_G",0.5
115.420833,252.5,88.866667,551.933333,22.948251,"1","wilt","Mean_G",0.5
114.627451,210.11,86.03125,476.03125,32.67081,"1","wilt","Mean_G",0.5
107.004167,224.77,96,683.333333,17.184489,"1","wilt","Mean_G",0.5
109.839721,223.21,98.666667,646.888889,27.857275,"1","wilt","Mean_G",0.5
111.870572,187.88,97.086957,620.586957,31.319871,"1","wilt","Mean_G",0.5
125.977478,162.7,88.142857,558.642857,29.896164,"1","wilt","Mean_G",0.5
120.321906,192.04,98.266667,665.96,24.361354,"1","wilt","Mean_G",0.5
90.83908,230.21,98.363636,707.181818,17.274641,"1","wilt","Mean_G",0.5
154.4125,233.78,88,511.4,15.679286,"1","wilt","Mean_G",0.5
133.408163,241.56,93.209302,580.604651,20.241992,"1","wilt","Mean_G",0.5
120.90625,207.46,93.3,571.8,36.677105,"1","wilt","Mean_G",0.5
120.529126,246.67,104.153846,731.153846,18.071849,"1","wilt","Mean_G",0.5
117.391071,259.31,112.885714,810.942857,17.908976,"1","wilt","Mean_G",0.5
114.59596,208.41,115.72,791.08,26.282953,"1","wilt","Mean_G",0.5
115.74569,288.9,110.448276,741.517241,25.282518,"1","wilt","Mean_G",0.5
126.891304,266.47,109.956522,735.956522,33.103036,"1","wilt","Mean_G",0.5
133.479592,243.67,95.810811,604.027027,22.787454,"1","wilt","Mean_G",0.5
109.33871,294.12,121.302326,830.488372,24.920881,"1","wilt","Mean_G",0.5
122.830709,208.42,100,627.75,30.087113,"1","wilt","Mean_G",0.5
102.786458,228.89,100.5,609.5,21.429957,"1","wilt","Mean_G",0.5
138.092742,282.74,106.806452,659.064516,19.524259,"1","wilt","Mean_G",0.5
154.3125,292.8,122,846.714286,30.137102,"1","wilt","Mean_G",0.5
159.890625,206.69,106.5,741,29.037691,"1","wilt","Mean_G",0.5
139.446602,236.72,100.461539,587.538462,42.473243,"1","wilt","Mean_G",0.5
113.627848,227.78,110.24,678.64,22.010398,"1","wilt","Mean_G",0.5
109.395833,209.17,113.5,654.833333,18.577914,"1","wilt","Mean_G",0.5
138.548296,218.94,98.090909,470.136364,20.380269,"1","wilt","Mean_G",0.5
146.464844,250.12,121.5,817.625,30.756097,"1","wilt","Mean_G",0.5
134.493535,210.07,101.586207,529.310345,23.53387,"1","wilt","Mean_G",0.5
118.391778,255.67,111.788462,700.576923,25.048732,"1","wilt","Mean_G",0.5
126.039063,191.54,105,715.5,35.811791,"1","wilt","Mean_G",0.5
132.28,178.4,93.727273,494.454546,25.862638,"1","wilt","Mean_G",0.5
138.256039,173.19,90.461538,431.307692,20.165293,"1","wilt","Mean_G",0.5
145.786164,162.42,88.8,364,12.705904,"1","wilt","Mean_G",0.5
115.4125,142.55,88.8,364,9.152049,"1","wilt","Mean_G",0.5
156.645833,258.4,116,717,19.779338,"1","wilt","Mean_G",0.5
135.557576,225.23,96.709677,529.483871,21.572374,"1","wilt","Mean_G",0.5
133.1875,169.55,103.285714,594.714286,27.541157,"1","wilt","Mean_G",0.5
146.789618,181.45,108.391304,680.695652,29.440787,"1","wilt","Mean_G",0.5
117.9375,230.75,102,541,18.403464,"1","wilt","Mean_G",0.5
122.240964,246.01,109.461539,674.384615,16.583838,"1","wilt","Mean_G",0.5
128.9375,232.06,122.666667,791,20.336065,"1","wilt","Mean_G",0.5
113.25,238.01,101.9,599.6,20.543612,"1","wilt","Mean_G",0.5
76.347826,259.41,92.333333,467.333333,15.084945,"1","wilt","Mean_G",0.5
119.026786,210.44,87.071429,529.714286,34.547586,"1","wilt","Mean_G",0.5
135.107955,295.18,94.545455,693.090909,25.669547,"1","wilt","Mean_G",0.5
114.978056,232.39,110.125,733.45,24.333811,"1","wilt","Mean_G",0.5
140.923077,270.06,100.4,534.8,15.107614,"1","wilt","Mean_G",0.5
119.732737,265.12,102.530612,688.142857,30.832662,"1","wilt","Mean_G",0.5
141.230769,252.51,107.307692,739.846154,26.011832,"1","wilt","Mean_G",0.5
142.346499,210.08,101.542857,667.285714,27.442496,"1","wilt","Mean_G",0.5
147.21875,261.04,100.375,603,24.023101,"1","wilt","Mean_G",0.5
130.087389,190.65,104.473684,712.77193,27.251584,"1","wilt","Mean_G",0.5
113.4125,258.75,110.333333,808.266667,19.074124,"1","wilt","Mean_G",0.5
120.777244,236.67,100.205128,567.307692,31.823808,"1","wilt","Mean_G",0.5
114.117188,209.32,116.875,713.125,27.636027,"1","wilt","Mean_G",0.5
107.913793,185.19,102.931035,724.62069,18.579904,"1","wilt","Mean_G",0.5
156.089286,270.6,112.714286,728.857143,23.645339,"1","wilt","Mean_G",0.5
105.310547,216.28,105.46875,733,19.523398,"1","wilt","Mean_G",0.5
148.4375,267.54,100.235294,694.411765,27.028372,"1","wilt","Mean_G",0.5
115.6625,235.88,100.2,614.2,12.737347,"1","wilt","Mean_G",0.5
145.681548,213.94,98.52381,524.52381,20.293873,"1","wilt","Mean_G",0.5
124.015903,226.17,106.232323,769.636364,21.230776,"1","wilt","Mean_G",0.5
122.048,230.45,99.75,707.125,8.569568,"1","wilt","Mean_G",0.5
114.434028,190.19,109.555556,805.333333,30.994424,"1","wilt","Mean_G",0.5
139.754098,277.1,103.571429,715.761905,29.925417,"1","wilt","Mean_G",0.5
122.488108,168.18,99.606557,650.42623,27.468787,"1","wilt","Mean_G",0.5
142.533854,244.29,101.041667,591.875,19.779338,"1","wilt","Mean_G",0.5
105.510417,227.49,97.5,669.833333,17.660966,"1","wilt","Mean_G",0.5
119.485149,242.82,95,629.842105,29.267323,"1","wilt","Mean_G",0.5
121.830369,223.09,98.73913,705.847826,24.049816,"1","wilt","Mean_G",0.5
123.417015,233.84,90.977778,484.577778,36.52994,"1","wilt","Mean_G",0.5
141.124122,231.35,98.888889,670.111111,18.507108,"1","wilt","Mean_G",0.5
127.877551,262.74,97.918919,652.297297,24.115318,"1","wilt","Mean_G",0.5
159.072917,244.87,95,613,17.240134,"1","wilt","Mean_G",0.5
109.286036,308.88,102.75,719.107143,20.297657,"1","wilt","Mean_G",0.5
129.128677,211.34,94.647059,592.647059,26.590057,"1","wilt","Mean_G",0.5
105.598802,233.33,97.52381,611.190476,28.126536,"1","wilt","Mean_G",0.5
123.912261,210.55,96.303571,623.803571,24.436709,"1","wilt","Mean_G",0.5
107.383234,209.99,103.619048,651,22.887579,"1","wilt","Mean_G",0.5
137.108434,195.23,94.269231,531.692308,28.086405,"1","wilt","Mean_G",0.5
119.660401,214.83,99.3,672.24,23.668747,"1","wilt","Mean_G",0.5
150.041667,212.46,92,565.666667,27.874221,"1","wilt","Mean_G",0.5
147.05,178.37,95,644,21.131966,"1","wilt","Mean_G",0.5
129.887202,184.67,95.448276,587.206897,30.409922,"1","wilt","Mean_G",0.5
100.21875,264.44,95.5,597.5,28.77885,"1","wilt","Mean_G",0.5
121.84375,207.67,98.285714,574.285714,30.050383,"1","wilt","Mean_G",0.5
122.012228,231.39,92.847826,535.23913,31.212335,"1","wilt","Mean_G",0.5
143.361842,230.34,99.631579,674,30.223452,"1","wilt","Mean_G",0.5
82.666667,207.06,98.666667,666,21.853045,"1","wilt","Mean_G",0.5
134.986711,210.02,90.684211,476,20.111049,"1","wilt","Mean_G",0.5
125.062791,182.38,91.777778,526.185185,24.233829,"1","wilt","Mean_G",0.5
175,244.4,98,528.666667,4.921608,"1","wilt","Mean_G",0.5
153.767046,194.81,97.454545,609,19.277015,"1","wilt","Mean_G",0.5
106.326389,163.8,92.666667,556.666667,27.573919,"1","wilt","Mean_G",0.5
90.7125,151.3,96.4,512,13.09351,"1","wilt","Mean_G",0.5
120.803738,131.48,87.222222,367.074074,17.915286,"1","wilt","Mean_G",0.5
108.462963,208.14,98.588235,745.823529,31.768518,"1","wilt","Mean_G",0.5
135.621711,243.59,99.421053,699.684211,28.712733,"1","wilt","Mean_G",0.5
134.849088,152.07,82.394737,383.407895,23.901731,"1","wilt","Mean_G",0.5
102.373563,236.17,91.909091,519.909091,16.253671,"1","wilt","Mean_G",0.5
115.709677,223.79,83.25,414.75,12.437343,"1","wilt","Mean_G",0.5
143.180905,167.89,84.56,458.96,15.460712,"1","wilt","Mean_G",0.5
138.049342,302.72,92.578947,560.31579,29.207539,"1","wilt","Mean_G",0.5
129.767717,225.59,94.5,794.75,28.439629,"1","wilt","Mean_G",0.5
129.212598,197.91,75.25,288.25,11.524261,"1","wilt","Mean_G",0.5
114.963542,257.03,83,407.75,22.726025,"1","wilt","Mean_G",0.5
116.177083,228.69,95,582.666667,7.363574,"1","wilt","Mean_G",0.5
112.535519,172.28,86.826087,470.26087,18.03672,"1","wilt","Mean_G",0.5
133.724684,226.6,88.05,436.85,30.917633,"1","wilt","Mean_G",0.5
145.520833,204.32,98.5,691,23.321426,"1","wilt","Mean_G",0.5
128.797595,160.71,78.809524,405.15873,13.805874,"1","wilt","Mean_G",0.5
108.239583,209.73,99,662.666667,12.442088,"1","wilt","Mean_G",0.5
133.173179,163.84,81.95,400.95,19.770742,"1","wilt","Mean_G",0.5
119.762019,156.72,85.269231,454.269231,29.615709,"1","wilt","Mean_G",0.5
143.384375,170.28,84,458.1,12.42578,"1","wilt","Mean_G",0.5
133.292008,228.8,90.42623,526.393443,24.088021,"1","wilt","Mean_G",0.5
110.15625,132.62,84,452,24.276189,"1","wilt","Mean_G",0.5
114.631944,196.29,89,537,26.837416,"1","wilt","Mean_G",0.5
117.035176,167.19,97.4,577.32,23.501013,"1","wilt","Mean_G",0.5
136.38843,216.76,83.521739,372.043478,13.335854,"1","wilt","Mean_G",0.5
130.243243,244.13,88.388889,522.680556,28.076007,"1","wilt","Mean_G",0.5
155.113281,152.76,87.75,479.9375,14.335135,"1","wilt","Mean_G",0.5
142.491289,188.84,93.166667,456.777778,20.682267,"1","wilt","Mean_G",0.5
108.821875,248.88,95.05,571.9,16.152709,"1","wilt","Mean_G",0.5
112.774086,222.4,97.157895,569.894737,30.306011,"1","wilt","Mean_G",0.5
133.871359,194.33,94.461538,555.115385,24.896026,"1","wilt","Mean_G",0.5
129.784431,246.03,84.809524,469.428571,9.036083,"1","wilt","Mean_G",0.5
117.1875,205.53,87.461538,510.538462,21.855632,"1","wilt","Mean_G",0.5
118.535573,246.4,104.78125,686.40625,19.542322,"1","wilt","Mean_G",0.5
108.57337,260.97,98.782609,596.26087,16.137875,"1","wilt","Mean_G",0.5
153.027778,200.28,103.444444,699.111111,13.984118,"1","wilt","Mean_G",0.5
139.192053,152.71,103.842105,618.842105,28.950526,"1","wilt","Mean_G",0.5
134.811429,230.54,105.909091,680.318182,18.448947,"1","wilt","Mean_G",0.5
114.195,235.53,93.8,604.56,32.555184,"1","wilt","Mean_G",0.5
130.7,244.48,99.16,637.64,31.313741,"1","wilt","Mean_G",0.5
134.702343,240.58,95.464646,444,25.076083,"1","wilt","Mean_G",0.5
121.352393,197.14,97.70297,685.237624,36.99219,"1","wilt","Mean_G",0.5
125.300614,173.77,96.061947,504.061947,32.407732,"1","wilt","Mean_G",0.5
125.363763,205.8,104.22963,643.140741,28.00983,"1","wilt","Mean_G",0.5
134.742857,204.45,102.363636,664.477273,43.263869,"1","wilt","Mean_G",0.5
136.912926,206.83,96.028571,491.842857,28.392238,"1","wilt","Mean_G",0.5
131.279412,237.07,93.9,479.6,13.114877,"1","wilt","Mean_G",0.5
127.751018,212.98,104.021505,791.408602,33.559148,"1","wilt","Mean_G",0.5
107.864583,199.8,108,719.777778,24.964914,"1","wilt","Mean_G",0.5
125.674286,261.45,96.909091,598.181818,38.839918,"1","wilt","Mean_G",0.5
117.690076,232.48,95.146341,486.829268,29.167489,"1","wilt","Mean_G",0.5
131.712213,155.09,99.230769,635.153846,25.62598,"1","wilt","Mean_G",0.5
110.945313,206.37,104.75,595.25,18.81987,"1","wilt","Mean_G",0.5
145.3625,212.96,104.2,586.6,26.513393,"1","wilt","Mean_G",0.5
135.257537,145.19,84.739726,313.493151,25.689231,"1","wilt","Mean_G",0.5
110.773585,173.27,90.5,423.1,29.719354,"1","wilt","Mean_G",0.5
132.867612,231.83,99.339623,439.301887,24.283583,"1","wilt","Mean_G",0.5
123.516611,203.53,100.868421,457.552632,30.719038,"1","wilt","Mean_G",0.5
140.68306,153.84,91.173913,475.304348,17.232975,"1","wilt","Mean_G",0.5
139.770774,225.59,92.818182,502.181818,12.473526,"1","wilt","Mean_G",0.5
132.90625,235.99,90.980769,564.538462,38.249043,"1","wilt","Mean_G",0.5
134.820611,243.23,100.424242,712.363636,15.401573,"1","wilt","Mean_G",0.5
123.384858,189.43,87.5,308.15,19.002368,"1","wilt","Mean_G",0.5
117.335165,209.35,108.608696,632.043478,40.112837,"1","wilt","Mean_G",0.5
120.608868,232.03,109.71579,835.905263,31.032739,"1","wilt","Mean_G",0.5
121.550347,165.36,89.527778,535.277778,38.833244,"1","wilt","Mean_G",0.5
115.938531,199.59,100.761905,716.976191,27.758147,"1","wilt","Mean_G",0.5
109.5625,234.15,110.3,647.2,16.306134,"1","wilt","Mean_G",0.5
122.426667,227.1,105.588889,735.511111,28.61387,"1","wilt","Mean_G",0.5
136.012146,177.11,90.806452,584.451613,29.745014,"1","wilt","Mean_G",0.5
120.762557,183.11,95.363636,660.2,29.480651,"1","wilt","Mean_G",0.5
144.638393,226.11,87.428571,590.928571,23.116828,"1","wilt","Mean_G",0.5
132.344304,203.49,99.838384,692.434343,30.191066,"1","wilt","Mean_G",0.5
136.78979,180.42,92.809524,596.714286,25.719929,"1","wilt","Mean_G",0.5
121.978927,160.48,97.181818,535.545455,37.22875,"1","wilt","Mean_G",0.5
116.853815,241.19,96.653846,744.897436,24.099021,"1","wilt","Mean_G",0.5
133.06974,202.42,91.622642,432.188679,25.71127,"1","wilt","Mean_G",0.5
143.364583,219.22,85.333333,388,20.177683,"1","wilt","Mean_G",0.5
145.325893,226.65,96.428571,571.571429,25.814487,"1","wilt","Mean_G",0.5
132.55655,264.6,99.701299,679.623377,27.595059,"1","wilt","Mean_G",0.5
126.793422,231.07,98.114754,584.95082,33.939455,"1","wilt","Mean_G",0.5
103.789474,242.75,100,596.5,12.446552,"1","wilt","Mean_G",0.5
145.625,194.93,86.625,458.25,23.334524,"1","wilt","Mean_G",0.5
127.933414,304.97,104.538462,554.230769,30.334983,"1","wilt","Mean_G",0.5
154.9375,208.15,87.666667,647,11.081767,"1","wilt","Mean_G",0.5
120.627717,229.77,92.956522,622,29.968793,"1","wilt","Mean_G",0.5
107.080882,235.58,110.941177,756.588235,27.213878,"1","wilt","Mean_G",0.5
116.823881,221.29,92.714286,394.642857,20.814318,"1","wilt","Mean_G",0.5
111.632353,238.75,102.294118,569.529412,14.867116,"1","wilt","Mean_G",0.5
117.808057,195.96,101.264151,643.886793,29.552579,"1","wilt","Mean_G",0.5
133.224138,209.75,91.515924,514.872611,29.322683,"1","wilt","Mean_G",0.5
134.030651,234.14,100.636364,589.818182,26.251626,"1","wilt","Mean_G",0.5
117.527559,255.87,105.625,636.625,31.358811,"1","wilt","Mean_G",0.5
137.926724,243.61,113.517241,778.965517,39.68988,"1","wilt","Mean_G",0.5
123.617574,176.86,113.666667,774.45098,20.300397,"1","wilt","Mean_G",0.5
125.98,180.3,96.170213,615.638298,33.314407,"1","wilt","Mean_G",0.5
117.018937,147.94,99.632184,683.172414,32.95459,"1","wilt","Mean_G",0.5
152.006944,211.53,100.444444,718.555556,31.257987,"1","wilt","Mean_G",0.5
147.926136,220.26,95.636364,420.818182,21.050117,"1","wilt","Mean_G",0.5
110.903409,199.82,97.636364,548.363636,39.220715,"1","wilt","Mean_G",0.5
130.193978,219.82,95.544444,450.1,20.985074,"1","wilt","Mean_G",0.5
139.981908,256.92,98.894737,741.631579,24.314209,"1","wilt","Mean_G",0.5
128.898139,255.87,112.71875,752.75,29.109153,"1","wilt","Mean_G",0.5
115.960094,253.96,103.296296,644.888889,42.320775,"1","wilt","Mean_G",0.5
131.013725,149.68,85.25,383.375,35.518866,"1","wilt","Mean_G",0.5
139.744792,308.96,107.5,532.25,25.705835,"1","wilt","Mean_G",0.5
123.426502,203.17,99.854701,623.623932,24.025293,"1","wilt","Mean_G",0.5
95.857143,255.4,116.285714,805.428571,15.663554,"1","wilt","Mean_G",0.5
128.620536,281.73,98.642857,610.5,15.849419,"1","wilt","Mean_G",0.5
136.387387,237.04,99.285714,652.714286,51.966237,"1","wilt","Mean_G",0.5
119.930804,210.38,96.357143,756.785714,34.110934,"1","wilt","Mean_G",0.5
123.395901,209.49,104.046392,540.984536,27.319133,"1","wilt","Mean_G",0.5
103.851563,185.07,100.916667,650.375,20.136987,"1","wilt","Mean_G",0.5
108.582782,244.02,112.842105,709.263158,26.329996,"1","wilt","Mean_G",0.5
127.087866,225.4,94.377778,515.933333,32.66886,"1","wilt","Mean_G",0.5
137.503448,176.78,88.73913,481.391304,17.157119,"1","wilt","Mean_G",0.5
124.59375,244.44,94,562.5,56.796909,"1","wilt","Mean_G",0.5
133.308642,227.71,97.064516,593.806452,16.253968,"1","wilt","Mean_G",0.5
136.554546,237.2,94.928571,739.214286,34.505028,"1","wilt","Mean_G",0.5
136.422897,177.04,87,527.037037,9.891316,"1","wilt","Mean_G",0.5
136.774725,187.54,97.173913,594.043478,30.980328,"1","wilt","Mean_G",0.5
127.695193,235.64,103.261682,720.738318,35.561746,"1","wilt","Mean_G",0.5
131.18,183.3,79.5,384,16.381082,"1","wilt","Mean_G",0.5
145.078704,278.09,102.259259,507.62963,27.41021,"1","wilt","Mean_G",0.5
